batch_id,ticker,priority_rank,reason,source_from_r22b,missing_cache_status,never_success_status,current_ledger_status,proposed_backfill_mode,proposed_provider,expected_output_dir,integration_allowed_now,quality_gate_required,official_price_cache_integration_allowed_now,notes
V18_25A_R23_MISSING_CACHE_BATCH_20260522,GEMI,17,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,HOOD,18,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,HTZ,19,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,INSM,20,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,JBS,21,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,JFROG,22,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,KLAR,23,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,LINE,24,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,MNTN,25,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,MPW,26,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,NVAX,27,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,PONY,28,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,RDDT,29,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,SOLS,30,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,STUB,31,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,TLN,32,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,UPST,33,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,USFD,34,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,V,35,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,VECO,36,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,VEEV,37,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,VIAV,38,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,VIST,39,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,VMC,40,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WAB,41,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WDAY,42,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WHR,43,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WING,44,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WLK,45,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WOLF,46,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WULF,47,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WVE,48,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WWD,49,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,WYFI,50,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,XENE,51,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,XLF,52,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,XLK,53,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,XPO,54,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,XYZ,55,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
V18_25A_R23_MISSING_CACHE_BATCH_20260522,YPF,56,"R22B local validation failed due to missing local price cache; ticker is valid, in ledger, never-success, and continuation eligible.",V18_25A_R22B_CURRENT_LOCAL_REFRESH_VALIDATION,MISSING_LOCAL_PRICE_CACHE,TRUE,SKIPPED_NO_LOCAL_DATA,CONTROLLED_STAGED_BACKFILL_REQUIRED,yfinance,data/v18/staged_backfill/V18_25A_R23B,FALSE,TRUE,FALSE,Provider label only; R23 performs no external fetch.
