ticker,date,open,high,low,close,adj_close,volume,provider,fetch_run_id,fetch_timestamp,source_quality
LINE,2024-07-25,82.0,82.19999694824219,80.1500015258789,80.77999877929688,74.53820037841797,14243000,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-07-26,80.16000366210938,82.95999908447266,80.1500015258789,82.87999725341797,76.4759292602539,4817400,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-07-29,83.45999908447266,86.33999633789062,82.51499938964844,85.98999786376953,79.34561920166016,5130300,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-07-30,86.0,88.33000183105469,85.98999786376953,87.12000274658203,80.38831329345703,4031000,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-07-31,87.2699966430664,89.8499984741211,85.30500030517578,87.87999725341797,81.08958435058594,13112100,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-01,87.5999984741211,88.19999694824219,84.19499969482422,86.16000366210938,79.50249481201172,4850800,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-02,85.55999755859375,87.05000305175781,84.2300033569336,85.98999786376953,79.34561920166016,5691700,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-05,82.30000305175781,86.68000030517578,82.0,84.80999755859375,78.25679779052734,1699300,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-06,85.0,88.33000183105469,85.0,85.69999694824219,79.07803344726562,1656000,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-07,86.6500015258789,87.5999984741211,85.11000061035156,86.16999816894531,79.51171112060547,3974600,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-08,86.69999694824219,88.77999877929688,86.26000213623047,88.56999969482422,81.72627258300781,643200,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-09,88.56999969482422,88.56999969482422,87.38999938964844,87.97000122070312,81.17263793945312,839200,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-12,87.8499984741211,88.06999969482422,85.61100006103516,85.86000061035156,79.22566986083984,580800,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-13,85.75,85.75,82.93000030517578,84.01000213623047,77.51862335205078,1221300,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-14,84.05000305175781,85.03500366210938,83.5,84.12000274658203,77.62012481689453,401900,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-15,84.27999877929688,86.94999694824219,84.04000091552734,84.31999969482422,77.80467224121094,566500,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-16,83.02999877929688,86.0,83.02999877929688,83.9749984741211,77.48631286621094,619300,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-19,85.11000061035156,87.73999786376953,85.11000061035156,87.68000030517578,80.90503692626953,1381500,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-20,87.68000030517578,88.0,84.84500122070312,86.31999969482422,79.6501235961914,474500,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-21,86.80000305175781,86.80000305175781,85.19000244140625,86.45999908447266,79.77930450439453,349100,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
LINE,2024-08-22,85.91000366210938,86.1500015258789,82.0,84.41999816894531,77.89694213867188,858900,yfinance,V18_25A_R23B_20260523_000917,2026-05-23T00:09:17,STAGED_PROVIDER_RAW_NORMALIZED
