ticker,date,open,high,low,close,adj_close,volume,provider,fetch_run_id,fetch_timestamp,source_quality
INSM,2000-06-01,160.0,170.0,142.5,165.0,165.0,3205,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-02,165.0,180.0,152.5,160.0,160.0,4060,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-05,155.0,172.5,152.5,170.0,170.0,2118,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-06,162.5,162.5,152.5,160.0,160.0,2600,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-07,157.5,160.0,130.0,135.0,135.0,3085,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-08,137.5,147.5,125.0,130.0,130.0,1913,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-09,135.0,147.5,127.5,135.0,135.0,1770,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-12,142.5,147.5,120.0,130.0,130.0,2690,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-13,136.25,137.5,120.0,120.0,120.0,1285,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-14,127.5,137.5,110.0,122.5,122.5,4158,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-15,122.5,127.5,115.0,125.0,125.0,1663,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-16,121.25,135.0,112.5,112.5,112.5,938,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-19,120.0,137.5,120.0,130.0,130.0,2925,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-20,139.375,147.5,130.0,136.25,136.25,2318,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-21,137.5,160.0,135.0,160.0,160.0,3558,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-22,159.375,160.0,137.5,150.0,150.0,2640,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-23,141.875,155.0,141.25,141.25,141.25,1788,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-26,147.5,160.0,140.0,140.0,140.0,2413,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-27,143.125,147.5,140.0,140.0,140.0,1688,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-28,140.0,148.75,135.0,141.25,141.25,1415,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-29,143.75,147.5,122.5,145.0,145.0,2025,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-06-30,149.375,150.0,127.5,130.0,130.0,1548,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-03,130.0,140.0,130.0,135.0,135.0,640,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-05,134.375,137.5,120.0,125.0,125.0,2343,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-06,130.0,132.5,110.0,117.5,117.5,3585,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-07,118.75,127.5,117.5,120.0,120.0,5263,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-10,120.0,120.0,110.0,110.0,110.0,10913,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-11,119.375,130.0,115.0,125.0,125.0,7883,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-12,126.25,140.0,125.0,130.0,130.0,4098,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-13,130.0,135.0,121.25,127.5,127.5,3283,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-14,127.5,138.75,120.0,125.0,125.0,15185,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-17,133.75,140.0,122.5,127.5,127.5,7925,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-18,120.0,131.25,115.0,122.5,122.5,8305,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-19,125.0,127.5,112.5,115.0,115.0,6865,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-20,118.125,122.5,111.25,115.0,115.0,9350,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-21,125.0,145.0,120.0,135.0,135.0,22823,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-24,140.0,167.5,135.0,140.0,140.0,11950,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-25,155.0,165.0,142.5,150.0,150.0,57250,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-26,156.875,165.0,150.0,160.0,160.0,15998,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-27,160.0,160.0,140.0,160.0,160.0,3513,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-28,143.75,155.0,137.5,147.5,147.5,3343,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-07-31,160.0,160.0,122.5,137.5,137.5,1300,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-01,142.5,190.0,141.875,169.375,169.375,19610,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-02,169.6875,171.25,155.625,170.0,170.0,7300,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-03,162.5,180.625,157.5,178.75,178.75,7530,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-04,170.3125,178.75,165.0,168.75,168.75,13040,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-07,174.0625,174.0625,157.5,163.75,163.75,9720,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-08,163.75,163.75,153.75,153.75,153.75,13460,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-09,156.25,158.125,137.5,146.25,146.25,8110,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-10,148.75,148.75,136.875,140.0,140.0,2710,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-11,137.5,146.25,136.25,142.5,142.5,7730,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-14,143.75,145.0,130.0,130.625,130.625,4700,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-15,132.5,138.75,130.0,132.5,132.5,3560,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-16,127.5,136.25,127.5,128.125,128.125,6630,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-17,134.375,135.0,125.625,127.5,127.5,13510,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-18,127.5,131.25,126.25,127.5,127.5,2780,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-21,131.25,138.75,128.75,130.0,130.0,22310,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
INSM,2000-08-22,130.0,140.0,129.375,135.0,135.0,3410,yfinance,V18_25A_R23B_20260522_145403,2026-05-22T14:54:03,STAGED_PROVIDER_RAW_NORMALIZED
