STATUS: OK_V18_23C_R7_BATCH2_ROLLING_LEDGER_RETEST_READY
MODE: LOCAL_ONLY_BATCH2_ROLLING_COVERAGE_LEDGER_RETEST
R6_SOURCE_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R6_CURRENT_OFFICIAL_BATCH2_INTEGRATION_RESULT.csv
LEDGER_PATH: D:\us-tech-quant\state\v18\rolling_coverage\V18_23B_ROLLING_SCAN_LEDGER.csv
LEDGER_BACKUP_DIR: D:\us-tech-quant\archive\v18\rolling_coverage_backups\V18_23C_R7_20260521_221928
LEDGER_RESTORE_SCRIPT_PATH: D:\us-tech-quant\archive\v18\rolling_coverage_backups\V18_23C_R7_20260521_221928\RESTORE_V18_23C_R7_ROLLING_LEDGER.ps1
R7_TARGET_TICKER_COUNT: 52
SCAN_ATTEMPT_COUNT: 52
SCAN_SUCCESS_COUNT: 52
SCAN_FAIL_COUNT: 0
LEDGER_UPDATED: TRUE
LEDGER_UPDATE_SUCCESS_COUNT: 52
LEDGER_UPDATE_FAIL_COUNT: 0
TOTAL_UNIVERSE_COUNT: 324
UNIQUE_SUCCESS_WITHIN_5DAY_WINDOW: 206
TRUE_5DAY_COVERAGE_MET: FALSE
REMAINING_STALE_OVERDUE_COUNT: 118
NEVER_SUCCESS_COUNT: 118
COVERAGE_TRUST_LEVEL: MEDIUM
OFFICIAL_PRICE_CACHE_MODIFIED: FALSE
OFFICIAL_PRICE_HISTORY_MODIFIED: FALSE
STAGED_BACKFILL_MODIFIED: FALSE
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
TIER_MIGRATION_MODIFIED: FALSE
DEGRADED_DAILY_MODIFIED: FALSE
OFFICIAL_DAILY_DECISION_MODIFIED: FALSE
OFFICIAL_DECISION_IMPACT: NONE
BUY_PERMISSION_MODIFIED: FALSE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
BACKTEST_EXECUTED: FALSE
EXTERNAL_DATA_FETCHED: FALSE
VALIDATION_FAIL_COUNT: 0
FORBIDDEN_FILE_MODIFIED: FALSE
