STATUS: OK_V18_23C_R2_OFFICIAL_FULL_HISTORY_INTEGRATION_READY
MODE: OFFICIAL_PRICE_CACHE_INTEGRATION_FULL_HISTORY_ONLY_WITH_BACKUP
OFFICIAL_INTEGRATION_READY: TRUE
BATCH_ID: V18_23C_BATCH1
INTEGRATION_SCOPE: FULL_HISTORY_ONLY
FULL_HISTORY_CANDIDATE_COUNT: 51
PRICE_ONLY_PARTIAL_EXCLUDED_COUNT: 5
HOLD_REVIEW_EXCLUDED_COUNT: 9
EMPTY_FETCH_EXCLUDED_COUNT: 2
SUSPICIOUS_DATA_EXCLUDED_COUNT: 7
OFFICIAL_DESTINATION_FOUND: TRUE
OFFICIAL_DESTINATION_PATH: D:\us-tech-quant\state\v18\price_cache
BACKUP_CREATED: TRUE
BACKUP_PATH: D:\us-tech-quant\archive\v18\price_cache_backups\V18_23C_R2_20260521_150701
RESTORE_SCRIPT_PATH: D:\us-tech-quant\archive\v18\price_cache_backups\V18_23C_R2_20260521_150701\RESTORE_V18_23C_R2_PRICE_CACHE.ps1
OFFICIAL_PRICE_CACHE_MODIFIED: TRUE
OFFICIAL_PRICE_HISTORY_MODIFIED: FALSE
PRICE_CACHE_MODIFIED: TRUE
PRICE_HISTORY_WRITTEN: FALSE
STAGED_PRICE_HISTORY_MODIFIED: FALSE
MERGE_ATTEMPTED_COUNT: 51
MERGE_SUCCESS_COUNT: 51
MERGE_SKIPPED_COUNT: 0
MERGE_FAILED_COUNT: 0
POST_INTEGRATION_RETEST_EXECUTED: TRUE
POST_INTEGRATION_LOCAL_PRICE_SUCCESS_COUNT: 51
POST_INTEGRATION_FULL_HISTORY_READY_COUNT: 51
POST_INTEGRATION_RETEST_SUCCESS_RATIO: 1.000000
LEDGER_MODIFIED: FALSE
ROLLING_SCAN_EXECUTED: FALSE
ROLLING_SCAN_DATA_FETCHED: FALSE
EXTERNAL_DATA_FETCHED: FALSE
RANKING_MODIFIED: FALSE
SIGNAL_SNAPSHOT_MODIFIED: FALSE
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
OFFICIAL_DECISION_IMPACT: NONE
BUY_PERMISSION_MODIFIED: FALSE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
BACKTEST_EXECUTED: FALSE
BACKTEST_RESULTS_APPLIED: FALSE
FACTOR_EFFECT_CLAIM_ALLOWED: FALSE
WEIGHT_CHANGE_ALLOWED: FALSE
PRODUCTION_PROMOTION_ALLOWED: FALSE
DAILY_COMMAND_CENTER_INTEGRATION_ALLOWED: FALSE
TRUE_5DAY_UNIQUE_COVERAGE_MET: FALSE
TRUE_5DAY_UNIQUE_COVERAGE_STATUS: FALSE_OFFICIAL_CACHE_UPDATED_BUT_LEDGER_NOT_UPDATED
VALIDATION_FAIL_COUNT: 0
RECOMMENDED_NEXT_ACTION: Run a separate local-only rolling scan ledger update/retest for integrated tickers; keep price-only partial and hold/review tickers excluded.
INTEGRATION_REPORT_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R2_CURRENT_OFFICIAL_INTEGRATION.md
CANDIDATES_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R2_CURRENT_FULL_HISTORY_INTEGRATION_CANDIDATES.csv
DESTINATION_AUDIT_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R2_CURRENT_OFFICIAL_DESTINATION_AUDIT.csv
BACKUP_MANIFEST_PATH: D:\us-tech-quant\archive\v18\price_cache_backups\V18_23C_R2_20260521_150701\BACKUP_MANIFEST.csv
MERGE_RESULT_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R2_CURRENT_MERGE_RESULT.csv
HELD_OUT_TICKERS_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R2_CURRENT_HELD_OUT_TICKERS.csv
POST_INTEGRATION_RETEST_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23C_R2_CURRENT_POST_INTEGRATION_RETEST.csv
POST_INTEGRATION_RETEST_SUMMARY_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23C_R2_CURRENT_POST_INTEGRATION_RETEST_SUMMARY.csv
VALIDATION_PATH: D:\us-tech-quant\outputs\v18\staged_backfill\V18_23C_R2_CURRENT_VALIDATION.csv
REPORT_PATH: D:\us-tech-quant\outputs\v18\ops\V18_23C_R2_CURRENT_OFFICIAL_INTEGRATION_REPORT.md
