STATUS: OK_V18_25A_R22B_ROLLING_REFRESH_PLAN_EXECUTED_LEDGER_UPDATED
MODE: APPLY_LEDGER_UPDATE_LOCAL_ONLY
RUN_ID: V18_25A_R22B_20260522_143719
PLAN_PATH: D:/us-tech-quant/outputs/v18/rolling_coverage/V18_25A_R22_CURRENT_MULTI_RUN_REFRESH_PLAN.csv
LEDGER_PATH: D:/us-tech-quant/state/v18/rolling_coverage/V18_23B_ROLLING_SCAN_LEDGER.csv
BACKUP_DIR: D:/us-tech-quant/archive/v18/rolling_coverage_backups/V18_25A_R22B_20260522_143719
MAX_TICKERS: 65
PLAN_ROW_COUNT: 65
SELECTED_TICKER_COUNT: 65
PLAN_NEVER_SUCCESS_COUNT: 59
PLAN_STALE_OVERDUE_COUNT: 0
PLAN_OLD_SUCCESS_FILL_COUNT: 6
PLAN_UNKNOWN_BUCKET_COUNT: 0
PLAN_PRIORITY_INTEGRITY_STATUS: PASS
LOCAL_VALIDATION_ATTEMPT_COUNT: 65
LOCAL_VALIDATION_SUCCESS_COUNT: 6
LOCAL_VALIDATION_FAIL_COUNT: 59
LEDGER_UPDATE_ATTEMPT_COUNT: 6
LEDGER_UPDATE_SUCCESS_COUNT: 6
LEDGER_UPDATE_FAIL_COUNT: 0
PRE_UNIQUE_SUCCESS_WITHIN_LOOKBACK_WINDOW: 265
POST_UNIQUE_SUCCESS_WITHIN_LOOKBACK_WINDOW: 265
PRE_REMAINING_STALE_OR_NEVER_SUCCESS_COUNT: 59
POST_REMAINING_STALE_OR_NEVER_SUCCESS_COUNT: 59
PRE_NEVER_SUCCESS_COUNT: 59
POST_NEVER_SUCCESS_COUNT: 59
TRUE_LOOKBACK_COVERAGE_MET_AFTER_UPDATE: FALSE
ROLLING_LEDGER_MODIFIED: TRUE
PRICE_CACHE_MODIFIED: FALSE
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
TIER_FILES_MODIFIED: FALSE
OFFICIAL_DECISION_IMPACT: NONE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
EXTERNAL_FETCH_EXECUTED: FALSE
BACKTEST_EXECUTED: FALSE
VALIDATION_FAIL_COUNT: 0
FORBIDDEN_MODIFIED: FALSE
NEXT_RECOMMENDED_STEP: Run R22 again to generate the next continuation plan from the updated ledger.
