STATUS: OK_V18_25A_R27A_PARTIAL_HISTORY_MATURITY_RECHECK_READY
MODE: READ_ONLY_PARTIAL_HISTORY_MATURITY_RECHECK_EMPTY_FETCH_AUDIT
RUN_ID: V18_25A_R27A_20260523_003305
TOTAL_LEDGER_ROWS: 323
COVERED_WITHIN_5D: 301
NEVER_SUCCESS_COUNT: 22
STALE_COUNT: 0
REMAINING_COUNT: 22
ARTIFACT_TICKERS_PRESENT_COUNT: 0
QUALITY_GATE_TOTAL_COUNT: 22
PARTIAL_HISTORY_HOLD_COUNT: 17
EMPTY_FETCH_HOLD_COUNT: 5
MATURE_REVIEW_PRIORITY_COUNT: 2
NEAR_MATURE_WATCH_COUNT: 2
CONTINUE_PARTIAL_HOLD_COUNT: 13
EMPTY_FETCH_SYMBOL_PROVIDER_AUDIT_COUNT: 5
OFFICIAL_INTEGRATION_ALLOWED_NEXT: FALSE
PRICE_CACHE_MODIFIED: FALSE
ROLLING_LEDGER_MODIFIED: FALSE
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
CANDIDATES_MODIFIED: FALSE
EXTERNAL_FETCH_EXECUTED: FALSE
BACKTEST_EXECUTED: FALSE
OFFICIAL_DECISION_IMPACT: NONE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
VALIDATION_FAIL_COUNT: 0
FORBIDDEN_MODIFIED: FALSE
NEXT_RECOMMENDED_STEP: R27B: manual policy review for TLN/RDDT and symbol-provider audit or provider-fallback retry for empty-fetch holds; no automatic official integration.
