Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RTX,RTX,RTX,RTX,RTX,RTX
Date,,,,,,
1962-04-02,0.09051017463207245,0.6375210285186768,0.6391599774360657,0.6326040029525757,0.6326040029525757,228816
1962-04-03,0.08841602504253387,0.6227710247039795,0.6358820199966431,0.6194930076599121,0.6358820199966431,205934
1962-04-04,0.08632192760705948,0.6080210208892822,0.6276879906654358,0.6063820123672485,0.6227710247039795,320342
1962-04-05,0.08655460923910141,0.6096600294113159,0.6112989783287048,0.5899940133094788,0.6080210208892822,488141
1962-04-06,0.08376262336969376,0.5899940133094788,0.6063820123672485,0.5899940133094788,0.6063820123672485,175426
1962-04-09,0.08376262336969376,0.5899940133094788,0.6063820123672485,0.5899940133094788,0.5899940133094788,175426
1962-04-10,0.08376262336969376,0.5899940133094788,0.5965489745140076,0.5850769877433777,0.5899940133094788,228816
1962-04-11,0.08446045964956284,0.5949100255966187,0.6014660000801086,0.5867159962654114,0.5899940133094788,442378
1962-04-12,0.08376262336969376,0.5899940133094788,0.5949100255966187,0.5817989706993103,0.5949100255966187,266952
1962-04-13,0.08655460923910141,0.6096600294113159,0.6096600294113159,0.5899940133094788,0.5899940133094788,327970
1962-04-16,0.08539126068353653,0.6014660000801086,0.6096600294113159,0.599826991558075,0.6096600294113159,282206
1962-04-17,0.08515859395265579,0.599826991558075,0.6031050086021423,0.599826991558075,0.6014660000801086,99154
1962-04-18,0.08632192760705948,0.6080210208892822,0.6162160038948059,0.604744017124176,0.604744017124176,152544
1962-04-19,0.08678731322288513,0.6112989783287048,0.6112989783287048,0.6031050086021423,0.6080210208892822,122035
1962-04-23,0.08888140320777893,0.6260489821434021,0.6260489821434021,0.6063820123672485,0.6112989783287048,358478
1962-04-24,0.08911406248807907,0.6276879906654358,0.6358820199966431,0.6227710247039795,0.6260489821434021,282206
1962-04-25,0.08515859395265579,0.599826991558075,0.6227710247039795,0.5965489745140076,0.6227710247039795,274579
1962-04-26,0.08562397211790085,0.6031050086021423,0.6145769953727722,0.6031050086021423,0.6031050086021423,129662
1962-04-27,0.08562397211790085,0.6031050086021423,0.6129379868507385,0.599826991558075,0.6031050086021423,198307
1962-04-30,0.08376262336969376,0.5899940133094788,0.599826991558075,0.5867159962654114,0.599826991558075,358478
1962-05-01,0.08492595702409744,0.5981879830360413,0.5981879830360413,0.5817989706993103,0.5899940133094788,244070
1962-05-02,0.08795060962438583,0.6194930076599121,0.6227710247039795,0.6014660000801086,0.6014660000801086,488141
1962-05-03,0.08841602504253387,0.6227710247039795,0.6227710247039795,0.6096600294113159,0.6194930076599121,228816
1962-05-04,0.08748538047075272,0.6162160038948059,0.6162160038948059,0.6080210208892822,0.6162160038948059,259325
1962-05-07,0.08701995760202408,0.6129379868507385,0.6178550124168396,0.6129379868507385,0.6162160038948059,343224
1962-05-08,0.08864866197109222,0.6244099736213684,0.6260489821434021,0.6145769953727722,0.6145769953727722,572040
1962-05-09,0.08748538047075272,0.6162160038948059,0.6227710247039795,0.6112989783287048,0.6227710247039795,419496
1962-05-10,0.08632192760705948,0.6080210208892822,0.6162160038948059,0.6063820123672485,0.6162160038948059,320342
1962-05-11,0.08469319343566895,0.5965489745140076,0.6129379868507385,0.5965489745140076,0.6080210208892822,335597
1962-05-14,0.08822216093540192,0.6145769953727722,0.6145769953727722,0.5867159962654114,0.5965489745140076,511022
1962-05-15,0.0889277309179306,0.6194930076599121,0.6293269991874695,0.6162160038948059,0.6162160038948059,480514
1962-05-16,0.08916302025318146,0.6211320161819458,0.6276879906654358,0.6194930076599121,0.6194930076599121,266952
1962-05-17,0.08869259804487228,0.6178550124168396,0.6276879906654358,0.6031050086021423,0.6211320161819458,411869
1962-05-18,0.091045081615448,0.6342430114746094,0.6375210285186768,0.6178550124168396,0.6178550124168396,640685
1962-05-21,0.09033945202827454,0.6293269991874695,0.6391599774360657,0.6227710247039795,0.6342430114746094,228816
1962-05-22,0.08845730870962143,0.6162160038948059,0.6276879906654358,0.6129379868507385,0.6276879906654358,228816
1962-05-23,0.08610472083091736,0.599826991558075,0.6162160038948059,0.5981879830360413,0.6162160038948059,396614
1962-05-24,0.0858694314956665,0.5981879830360413,0.6096600294113159,0.5981879830360413,0.599826991558075,427123
1962-05-25,0.08657526969909668,0.6031050086021423,0.6096600294113159,0.5965489745140076,0.5981879830360413,480514
1962-05-28,0.07434175163507462,0.5178830027580261,0.6096600294113159,0.5178830027580261,0.6031050086021423,1212725
1962-05-29,0.08092910051345825,0.5637720227241516,0.5850769877433777,0.5129669904708862,0.5178830027580261,1426286
1962-05-31,0.08657526969909668,0.6031050086021423,0.6031050086021423,0.5867159962654114,0.5867159962654114,1533067
1962-06-01,0.0851636528968811,0.593271017074585,0.593271017074585,0.5670499801635742,0.593271017074585,724584
1962-06-04,0.08281112462282181,0.5768830180168152,0.593271017074585,0.5736050009727478,0.593271017074585,564413
1962-06-05,0.08281112462282181,0.5768830180168152,0.5768830180168152,0.5572159886360168,0.5768830180168152,587294
1962-06-06,0.08281112462282181,0.5768830180168152,0.593271017074585,0.5768830180168152,0.5768830180168152,617803
1962-06-07,0.08139964938163757,0.5670499801635742,0.5752440094947815,0.5670499801635742,0.5752440094947815,175426
1962-06-08,0.08116434514522552,0.5654109716415405,0.5719659924507141,0.5604940056800842,0.5670499801635742,213562
1962-06-11,0.07951751351356506,0.5539389848709106,0.5670499801635742,0.5441049933433533,0.5654109716415405,671194
1962-06-12,0.07692960649728775,0.5359110236167908,0.552299976348877,0.5359110236167908,0.552299976348877,587294
1962-06-13,0.07669435441493988,0.5342720150947571,0.5490220189094543,0.5342720150947571,0.5359110236167908,472886
1962-06-14,0.07716488838195801,0.5375499725341797,0.5490220189094543,0.5359110236167908,0.5359110236167908,480514
1962-06-15,0.07857641577720642,0.5473830103874207,0.5473830103874207,0.5244389772415161,0.5375499725341797,617803
1962-06-18,0.07998795062303543,0.5572159886360168,0.5637720227241516,0.552299976348877,0.552299976348877,320342
1962-06-19,0.07998795062303543,0.5572159886360168,0.5604940056800842,0.545744001865387,0.5572159886360168,274579
1962-06-20,0.07669435441493988,0.5342720150947571,0.5637720227241516,0.5342720150947571,0.5572159886360168,251698
1962-06-21,0.07528279721736908,0.5244389772415161,0.5342720150947571,0.5195220112800598,0.5342720150947571,335597
1962-06-22,0.07363603264093399,0.5129669904708862,0.5359110236167908,0.5129669904708862,0.5244389772415161,434750
1962-06-25,0.07434175163507462,0.5178830027580261,0.5277169942855835,0.5014950037002563,0.5129669904708862,556786
1962-06-26,0.07575337588787079,0.5277169942855835,0.5441049933433533,0.5277169942855835,0.5277169942855835,343224
1962-06-27,0.07669435441493988,0.5342720150947571,0.5342720150947571,0.5228000283241272,0.5277169942855835,167798
1962-06-28,0.07998795062303543,0.5572159886360168,0.5572159886360168,0.5424659848213196,0.5424659848213196,533904
1962-06-29,0.08092910051345825,0.5637720227241516,0.5686879754066467,0.5604940056800842,0.5604940056800842,388987
1962-07-02,0.08116434514522552,0.5654109716415405,0.5686879754066467,0.5572159886360168,0.5637720227241516,221189
1962-07-03,0.0816347599029541,0.5686879754066467,0.5736050009727478,0.5621330142021179,0.5654109716415405,251698
1962-07-05,0.0816347599029541,0.5686879754066467,0.5703269839286804,0.5654109716415405,0.5686879754066467,144917
1962-07-06,0.07928227633237839,0.552299976348877,0.5670499801635742,0.550661027431488,0.5670499801635742,175426
1962-07-09,0.07998795062303543,0.5572159886360168,0.5588549971580505,0.545744001865387,0.552299976348877,106781
1962-07-10,0.08257581293582916,0.5752440094947815,0.583437979221344,0.5654109716415405,0.5654109716415405,678821
1962-07-11,0.08375205844640732,0.583437979221344,0.583437979221344,0.5654109716415405,0.5752440094947815,251698
1962-07-12,0.08234056085348129,0.5736050009727478,0.5883550047874451,0.5736050009727478,0.583437979221344,198307
1962-07-13,0.08234056085348129,0.5736050009727478,0.5785220265388489,0.5670499801635742,0.5736050009727478,244070
1962-07-16,0.08234056085348129,0.5736050009727478,0.5768830180168152,0.5686879754066467,0.5736050009727478,106781
1962-07-17,0.08281112462282181,0.5768830180168152,0.5817989706993103,0.5768830180168152,0.5768830180168152,259325
1962-07-18,0.08092910051345825,0.5637720227241516,0.5703269839286804,0.5637720227241516,0.5703269839286804,144917
1962-07-19,0.08139964938163757,0.5670499801635742,0.5703269839286804,0.5637720227241516,0.5637720227241516,68645
1962-07-20,0.08210527151823044,0.5719659924507141,0.5752440094947815,0.5703269839286804,0.5703269839286804,76272
1962-07-23,0.0816347599029541,0.5686879754066467,0.5768830180168152,0.5670499801635742,0.5719659924507141,251698
1962-07-24,0.08139964938163757,0.5670499801635742,0.5752440094947815,0.5670499801635742,0.5686879754066467,144917
1962-07-25,0.08069382607936859,0.5621330142021179,0.5637720227241516,0.5604940056800842,0.5637720227241516,91526
1962-07-26,0.08069382607936859,0.5621330142021179,0.5670499801635742,0.5604940056800842,0.5621330142021179,99154
1962-07-27,0.08187004178762436,0.5703269839286804,0.5768830180168152,0.5539389848709106,0.5621330142021179,251698
1962-07-30,0.08304636925458908,0.5785220265388489,0.5801600217819214,0.5768830180168152,0.5768830180168152,68645
1962-07-31,0.08469323068857193,0.5899940133094788,0.593271017074585,0.5736050009727478,0.5785220265388489,282206
