Date,Open,High,Low,Close,Adj Close,Volume
2019-05-16,41.29999923706055,42.189998626708984,40.959999084472656,41.65999984741211,38.80540466308594,11932500
2019-05-17,43.349998474121094,44.36000061035156,42.56999969482422,42.70000076293945,39.77414321899414,20218200
2019-05-20,41.79999923706055,42.7599983215332,40.220001220703125,40.349998474121094,37.58516311645508,21371800
2019-05-21,41.18000030517578,41.36000061035156,40.81999969482422,41.27000045776367,38.44212341308594,8949900
2019-05-22,40.75,40.880001068115234,40.150001525878906,40.4900016784668,37.908470153808594,5897500
2019-05-23,39.650001525878906,40.08000183105469,39.150001525878906,39.939998626708984,37.39353561401367,8459800
2019-05-24,40.27000045776367,40.400001525878906,39.45000076293945,39.5,36.981597900390625,8541800
2019-05-28,39.810001373291016,40.029998779296875,39.0,39.0099983215332,36.522830963134766,10715500
2019-05-29,38.720001220703125,39.54999923706055,38.400001525878906,39.369998931884766,36.85988235473633,10137000
2019-05-30,39.45000076293945,40.400001525878906,39.290000915527344,39.75,37.215660095214844,7491700
2019-05-31,39.20000076293945,39.959999084472656,38.68000030517578,38.689998626708984,36.22323226928711,8394900
2019-06-03,38.970001220703125,39.65999984741211,38.540000915527344,38.779998779296875,36.307498931884766,7795300
2019-06-04,39.52000045776367,40.650001525878906,39.279998779296875,40.41999816894531,37.842933654785156,14138900
2019-06-05,40.79999923706055,41.16999816894531,40.15999984741211,40.59000015258789,38.00209426879883,10143400
2019-06-06,40.540000915527344,41.4900016784668,40.4900016784668,41.380001068115234,38.74171829223633,8101700
2019-06-07,41.599998474121094,41.880001068115234,41.08000183105469,41.5099983215332,38.86344528198242,6391200
2019-06-10,42.0,43.54999923706055,41.790000915527344,43.13999938964844,40.3895149230957,9651700
2019-06-11,43.90999984741211,44.54999923706055,43.63999938964844,43.75,40.96062469482422,10536500
2019-06-12,42.63999938964844,42.689998626708984,41.36000061035156,41.5,38.854068756103516,10059800
2019-06-13,41.61000061035156,42.02000045776367,41.150001525878906,41.650001525878906,38.99451446533203,6979500
2019-06-14,40.959999084472656,41.4900016784668,40.560001373291016,41.22999954223633,38.601295471191406,7695100
2019-06-17,41.11000061035156,41.20000076293945,40.2400016784668,40.5,37.91783905029297,12453300
2019-06-18,40.93000030517578,42.599998474121094,40.84000015258789,42.310001373291016,39.6124382019043,11291800
2019-06-19,42.689998626708984,42.84000015258789,42.2400016784668,42.529998779296875,39.81841278076172,9333000
2019-06-20,43.7400016784668,43.9900016784668,43.0,43.209999084472656,40.45505142211914,8633300
2019-06-21,42.900001525878906,43.20000076293945,42.61000061035156,42.959999084472656,40.22099304199219,12096400
2019-06-24,42.90999984741211,42.93000030517578,42.2400016784668,42.33000183105469,39.63115692138672,10997100
2019-06-25,42.25,42.70000076293945,41.900001525878906,41.97999954223633,39.30347442626953,9637900
2019-06-26,43.0,43.79999923706055,42.93000030517578,43.58000183105469,40.80146408081055,10023900
2019-06-27,43.88999938964844,44.869998931884766,43.790000915527344,44.689998626708984,41.84069061279297,8894400
2019-06-28,45.130001068115234,45.38999938964844,44.68000030517578,44.90999984741211,42.046661376953125,15599700
2019-07-01,46.630001068115234,47.54999923706055,45.220001220703125,45.68000030517578,42.767574310302734,11452200
2019-07-02,45.11000061035156,45.220001220703125,44.119998931884766,44.65999984741211,41.812599182128906,13869000
2019-07-03,44.52000045776367,44.779998779296875,44.36000061035156,44.66999816894531,41.82197189331055,5559100
2019-07-05,44.2400016784668,44.41999816894531,43.560001373291016,43.97999954223633,41.17595291137695,6618200
2019-07-08,43.15999984741211,43.75,43.060001373291016,43.45000076293945,40.679752349853516,9733000
