Date,Open,High,Low,Close,Adj Close,Volume
2019-05-16,23.295000076293945,23.582500457763672,23.22249984741211,23.270000457763672,21.78515625,5665600
2019-05-17,23.00749969482422,23.104999542236328,22.857500076293945,22.905000686645508,21.443450927734375,10322000
2019-05-20,22.602500915527344,22.674999237060547,22.407499313354492,22.427499771118164,20.99641227722168,5190400
2019-05-21,22.642499923706055,22.872499465942383,22.56999969482422,22.8174991607666,21.361530303955078,4267600
2019-05-22,22.792499542236328,22.857500076293945,22.635000228881836,22.645000457763672,21.200037002563477,3158000
2019-05-23,22.377500534057617,22.514999389648438,22.235000610351562,22.372499465942383,20.94492530822754,3882400
2019-05-24,22.489999771118164,22.55500030517578,22.25,22.377500534057617,20.949607849121094,5920800
2019-05-28,22.50749969482422,22.662500381469727,22.09000015258789,22.1875,20.771732330322266,7365200
2019-05-29,22.13249969482422,22.264999389648438,21.852500915527344,21.90250015258789,20.504919052124023,9374800
2019-05-30,21.967500686645508,22.142499923706055,21.920000076293945,22.125,20.713218688964844,5165600
2019-05-31,21.934999465942383,22.032499313354492,21.709999084472656,21.75,20.362146377563477,6136400
2019-06-03,21.799999237060547,21.969999313354492,21.645000457763672,21.78499984741211,20.394914627075195,5305600
2019-06-04,22.082500457763672,22.434999465942383,21.927499771118164,22.392499923706055,20.96364402770996,9020400
2019-06-05,22.610000610351562,22.719999313354492,22.28499984741211,22.697500228881836,21.249189376831055,4071600
2019-06-06,22.81999969482422,23.072500228881836,22.627500534057617,22.982500076293945,21.516000747680664,4742800
2019-06-07,23.137500762939453,23.342500686645508,22.9950008392334,23.297500610351562,21.81089973449707,4371600
2019-06-10,23.43000030517578,23.802499771118164,23.43000030517578,23.537500381469727,22.03559112548828,4854000
2019-06-11,23.9325008392334,24.252500534057617,23.799999237060547,23.885000228881836,22.36090850830078,6394400
2019-06-12,23.844999313354492,23.989999771118164,23.542499542236328,23.864999771118164,22.342195510864258,4364400
2019-06-13,23.927499771118164,24.260000228881836,23.897499084472656,24.22249984741211,22.676876068115234,5641200
2019-06-14,23.885000228881836,24.045000076293945,23.27750015258789,23.575000762939453,22.07069206237793,6759600
2019-06-17,23.5,23.530000686645508,23.239999771118164,23.375,21.883459091186523,5072400
2019-06-18,23.34749984741211,23.607500076293945,23.267499923706055,23.524999618530273,22.078195571899414,10213600
2019-06-19,23.674999237060547,23.71500015258789,23.497499465942383,23.607500076293945,22.155620574951172,5333600
2019-06-20,23.9950008392334,24.032499313354492,23.834999084472656,23.969999313354492,22.495826721191406,6037600
2019-06-21,23.9950008392334,24.030000686645508,23.752500534057617,23.877500534057617,22.409015655517578,9501600
2019-06-24,23.90250015258789,23.954999923706055,23.885000228881836,23.905000686645508,22.43482780456543,3774800
2019-06-25,23.782499313354492,23.912500381469727,23.69499969482422,23.697500228881836,22.240083694458008,3399600
2019-06-26,23.887500762939453,23.9325008392334,23.77750015258789,23.857500076293945,22.390241622924805,4919200
2019-06-27,23.97249984741211,24.040000915527344,23.80500030517578,23.912500381469727,22.44186019897461,3581200
2019-06-28,24.0,24.082500457763672,23.8125,23.985000610351562,22.50990867614746,7892400
2019-07-01,24.407499313354492,24.584999084472656,24.262500762939453,24.467500686645508,22.962726593017578,5140800
2019-07-02,24.475000381469727,24.625,24.334999084472656,24.59749984741211,23.084733963012695,4009200
2019-07-03,24.735000610351562,24.809999465942383,24.462499618530273,24.77750015258789,23.253664016723633,2730800
2019-07-05,24.53499984741211,24.602500915527344,24.1924991607666,24.579999923706055,23.068313598632812,2969200
