Date,Open,High,Low,Close,Adj Close,Volume
2019-05-16,74.2300033569336,75.4000015258789,74.06999969482422,75.31999969482422,55.42161178588867,2659500
2019-05-17,74.72000122070312,75.79000091552734,74.66999816894531,75.5999984741211,55.627647399902344,2474300
2019-05-20,75.79000091552734,76.4000015258789,75.55000305175781,76.05000305175781,55.958763122558594,2702500
2019-05-21,76.12999725341797,77.08000183105469,75.75,76.7300033569336,56.4591178894043,3505100
2019-05-22,76.7300033569336,77.55000305175781,76.58000183105469,77.33000183105469,56.90062713623047,2832300
2019-05-23,77.43000030517578,78.13999938964844,77.22000122070312,78.05000305175781,57.4304084777832,3302000
2019-05-24,78.1500015258789,78.30999755859375,77.68000030517578,77.72000122070312,57.18757247924805,2101800
2019-05-28,77.91000366210938,77.91000366210938,76.22000122070312,76.25,56.105934143066406,5757300
2019-05-29,76.5199966430664,76.6500015258789,75.12000274658203,75.22000122070312,55.3480339050293,3159000
2019-05-30,75.16999816894531,75.5999984741211,74.04000091552734,74.30999755859375,54.678443908691406,3663600
2019-05-31,74.45999908447266,75.30000305175781,74.20999908447266,75.18000030517578,55.318603515625,3256300
2019-06-03,75.31999969482422,76.06999969482422,74.91000366210938,75.95999908447266,55.89254379272461,2833800
2019-06-04,75.87999725341797,76.16000366210938,74.4800033569336,75.97000122070312,55.89990234375,2951400
2019-06-05,76.2300033569336,78.11000061035156,75.80000305175781,77.61000061035156,57.106651306152344,3738000
2019-06-06,76.61000061035156,76.79000091552734,76.02999877929688,76.3499984741211,56.85197448730469,5094200
2019-06-07,76.94000244140625,77.63999938964844,75.77999877929688,75.79000091552734,56.43498992919922,5142900
2019-06-10,75.66999816894531,75.75,75.05000305175781,75.41999816894531,56.15946578979492,3520100
2019-06-11,75.33999633789062,75.4000015258789,73.54000091552734,73.91000366210938,55.03511047363281,9242000
2019-06-12,74.19999694824219,75.3499984741211,74.1500015258789,75.08000183105469,55.906307220458984,11598100
2019-06-13,75.38999938964844,76.08000183105469,75.19000244140625,76.06999969482422,56.643497467041016,7525100
2019-06-14,76.1500015258789,76.83000183105469,75.87999725341797,76.66000366210938,57.08282470703125,3964100
2019-06-17,76.8499984741211,77.33000183105469,75.63999938964844,76.41999816894531,56.90409851074219,3638800
2019-06-18,76.91999816894531,76.91999816894531,75.76000213623047,76.43000030517578,56.91154861450195,3410100
2019-06-19,76.19999694824219,77.4800033569336,76.16000366210938,77.16999816894531,57.462562561035156,4075200
2019-06-20,77.5,78.08000183105469,76.76000213623047,77.41000366210938,57.64128875732422,3340500
2019-06-21,77.66000366210938,78.44000244140625,76.70999908447266,78.3499984741211,58.34122848510742,8070500
2019-06-24,78.44999694824219,79.47000122070312,78.13999938964844,79.22000122070312,58.989044189453125,5455600
2019-06-25,79.16000366210938,79.36000061035156,78.51000213623047,78.69999694824219,58.60182189941406,3563300
2019-06-26,78.54000091552734,78.61000061035156,76.43000030517578,76.45999908447266,56.93387985229492,4253500
2019-06-27,76.5199966430664,76.87999725341797,76.19999694824219,76.72000122070312,57.127479553222656,3452700
2019-06-28,76.7300033569336,77.54000091552734,76.66000366210938,77.31999969482422,57.57426071166992,6014400
2019-07-01,77.18000030517578,77.55000305175781,76.31999969482422,77.05000305175781,57.373226165771484,4652300
2019-07-02,77.37999725341797,77.86000061035156,77.0999984741211,77.37999725341797,57.618934631347656,3407500
2019-07-03,77.70999908447266,78.72000122070312,77.5,78.11000061035156,58.16252517700195,2323500
2019-07-05,77.68000030517578,78.08000183105469,76.87000274658203,77.9000015258789,58.006141662597656,2535300
2019-07-08,78.11000061035156,78.51000213623047,77.66999816894531,78.16000366210938,58.199764251708984,3181700
2019-07-09,78.26000213623047,78.2699966430664,77.51000213623047,78.22000122070312,58.24443435668945,2554500
2019-07-10,78.26000213623047,78.55999755859375,77.8499984741211,78.12999725341797,58.177406311035156,3665300
2019-07-11,78.04000091552734,78.2699966430664,77.06999969482422,77.91000366210938,58.01361083984375,2750200
2019-07-12,78.02999877929688,78.08999633789062,77.16999816894531,77.5,57.70830154418945,3009700
2019-07-15,77.5,78.22000122070312,77.25,78.08999633789062,58.147621154785156,2695700
2019-07-16,77.94000244140625,78.16000366210938,77.05999755859375,77.4800033569336,57.69341278076172,2599000
2019-07-17,77.80000305175781,78.13999938964844,77.31999969482422,77.37000274658203,57.61151123046875,3254700
2019-07-18,77.29000091552734,77.4800033569336,76.47000122070312,77.41999816894531,57.64872741699219,3089500
2019-07-19,77.19000244140625,77.62000274658203,76.66999816894531,76.8499984741211,57.224281311035156,3115000
2019-07-22,76.87999725341797,76.93000030517578,75.77999877929688,76.26000213623047,56.78496170043945,2956500
2019-07-23,76.0999984741211,76.19999694824219,75.2699966430664,75.43000030517578,56.16692352294922,3175600
2019-07-24,75.66000366210938,75.72000122070312,74.88999938964844,75.18000030517578,55.98076248168945,3101900
2019-07-25,75.1500015258789,75.43000030517578,74.61000061035156,74.86000061035156,55.74250030517578,3417200
2019-07-26,74.7300033569336,75.3499984741211,74.61000061035156,75.1500015258789,55.95843505859375,3076500
2019-07-29,75.47000122070312,75.52999877929688,74.5999984741211,75.05000305175781,55.88396072387695,2818300
2019-07-30,74.9000015258789,75.56999969482422,74.44000244140625,75.02999877929688,55.86907196044922,4195300
2019-07-31,74.55000305175781,75.5199966430664,73.45999908447266,74.29000091552734,55.31805419921875,6681100
2019-08-01,74.61000061035156,76.55999755859375,74.4000015258789,75.91000366210938,56.524349212646484,5513800
2019-08-02,76.3499984741211,77.0999984741211,75.86000061035156,76.0199966430664,56.606239318847656,4318900
2019-08-05,76.23999786376953,76.36000061035156,74.31999969482422,74.66999816894531,55.60100555419922,4972400
2019-08-06,74.95999908447266,75.54000091552734,73.76000213623047,75.22000122070312,56.01055145263672,7842100
2019-08-07,75.01000213623047,75.12000274658203,73.88999938964844,74.43000030517578,55.42230224609375,4843300
2019-08-08,74.38999938964844,75.5199966430664,73.80999755859375,75.33000183105469,56.09245300292969,4467900
2019-08-09,75.37000274658203,75.75,74.62000274658203,74.83999633789062,55.72758483886719,4607100
2019-08-12,74.94000244140625,75.0999984741211,73.8499984741211,74.37000274658203,55.37760543823242,3925900
2019-08-13,74.30000305175781,75.47000122070312,74.22000122070312,75.37999725341797,56.129703521728516,3436400
2019-08-14,75.56999969482422,76.4800033569336,75.16000366210938,75.33000183105469,56.09245300292969,7296300
2019-08-15,75.25,77.3499984741211,75.12000274658203,77.05000305175781,57.373226165771484,4899000
2019-08-16,77.31999969482422,77.45999908447266,76.79000091552734,76.86000061035156,57.23173141479492,3594300
2019-08-19,76.80000305175781,78.08000183105469,76.61000061035156,77.79000091552734,57.924224853515625,3665600
2019-08-20,77.6500015258789,77.73999786376953,76.80999755859375,76.91000366210938,57.268978118896484,3206700
2019-08-21,77.02999877929688,77.37000274658203,76.79000091552734,76.98999786376953,57.32853317260742,3300300
2019-08-22,77.12999725341797,77.20999908447266,76.16000366210938,76.5199966430664,56.97855758666992,3569300
2019-08-23,76.83999633789062,77.25,75.5199966430664,75.94000244140625,56.54667663574219,3525200
2019-08-26,76.26000213623047,76.86000061035156,75.7699966430664,76.81999969482422,57.20195007324219,1731700
2019-08-27,77.19000244140625,77.52999877929688,76.80999755859375,77.1500015258789,57.447669982910156,3499700
2019-08-28,77.29000091552734,77.3499984741211,76.5,76.88999938964844,57.25407028198242,2133900
2019-08-29,77.41999816894531,77.80000305175781,76.93000030517578,77.76000213623047,57.90190124511719,3071700
2019-08-30,77.68000030517578,78.0,77.12999725341797,77.62999725341797,57.80510330200195,3623600
2019-09-03,77.62000274658203,78.86000061035156,77.51000213623047,78.80000305175781,58.67631912231445,3118400
2019-09-04,79.08999633789062,79.29000091552734,78.62000274658203,79.1500015258789,58.936927795410156,2718000
2019-09-05,77.91000366210938,78.0999984741211,77.1500015258789,77.43000030517578,58.33272933959961,3943100
2019-09-06,77.6500015258789,77.83999633789062,76.2699966430664,76.37000274658203,57.53416061401367,3740300
2019-09-09,76.37000274658203,76.88999938964844,76.05000305175781,76.66999816894531,57.76017379760742,3848800
2019-09-10,76.41999816894531,77.08000183105469,76.36000061035156,77.01000213623047,58.016319274902344,3233300
2019-09-11,77.0,78.43000030517578,76.69000244140625,78.43000030517578,59.08608627319336,4484300
2019-09-12,78.77999877929688,79.08000183105469,77.91999816894531,78.54000091552734,59.1689567565918,3063900
2019-09-13,78.16999816894531,79.0,77.94000244140625,78.5199966430664,59.153892517089844,3669200
2019-09-16,78.54000091552734,78.72000122070312,77.91999816894531,78.48999786376953,59.13127899169922,2517600
2019-09-17,78.88999938964844,79.43000030517578,78.52999877929688,79.02999877929688,59.53810119628906,3281200
2019-09-18,79.38999938964844,80.51000213623047,79.3499984741211,80.05999755859375,60.31407165527344,4502700
2019-09-19,80.3499984741211,81.04000091552734,79.93000030517578,80.91999816894531,60.96195983886719,3032700
2019-09-20,81.23999786376953,81.23999786376953,80.33000183105469,80.83999633789062,60.901668548583984,8128700
