Date,Adj Close,Close,High,Low,Open,Volume
2021-05-12,49.939998626708984,49.939998626708984,52.59000015258789,49.59000015258789,51.959999084472656,704200
2021-05-13,49.59000015258789,49.59000015258789,51.849998474121094,48.68000030517578,50.959999084472656,676400
2021-05-14,51.08000183105469,51.08000183105469,51.619998931884766,49.65999984741211,50.40999984741211,1482400
2021-05-17,50.720001220703125,50.720001220703125,51.029998779296875,49.25,50.15999984741211,292800
2021-05-18,50.400001525878906,50.400001525878906,52.189998626708984,50.33000183105469,50.95000076293945,272100
2021-05-19,52.709999084472656,52.709999084472656,52.81999969482422,48.91999816894531,48.91999816894531,391400
2021-05-20,55.09000015258789,55.09000015258789,55.13999938964844,52.709999084472656,53.150001525878906,442700
2021-05-21,54.540000915527344,54.540000915527344,56.5,54.529998779296875,56.5,411000
2021-05-24,55.29999923706055,55.29999923706055,55.83000183105469,54.790000915527344,55.15999984741211,466900
2021-05-25,55.20000076293945,55.20000076293945,56.25,55.06999969482422,56.0,337700
2021-05-26,57.45000076293945,57.45000076293945,57.529998779296875,55.31999969482422,55.90999984741211,471700
2021-05-27,59.040000915527344,59.040000915527344,59.54999923706055,57.060001373291016,57.5099983215332,553200
2021-05-28,59.20000076293945,59.20000076293945,59.689998626708984,58.06999969482422,59.18000030517578,290900
2021-06-01,58.279998779296875,58.279998779296875,60.220001220703125,57.63999938964844,59.56999969482422,514500
2021-06-02,58.16999816894531,58.16999816894531,58.63999938964844,57.619998931884766,58.34000015258789,458000
2021-06-03,57.650001525878906,57.650001525878906,58.04999923706055,56.90999984741211,57.560001373291016,259600
2021-06-04,58.83000183105469,58.83000183105469,59.349998474121094,57.95000076293945,58.279998779296875,245200
2021-06-07,59.27000045776367,59.27000045776367,59.27000045776367,58.06999969482422,58.619998931884766,249900
2021-06-08,60.310001373291016,60.310001373291016,60.70000076293945,59.29999923706055,59.849998474121094,614700
2021-06-09,59.81999969482422,59.81999969482422,60.869998931884766,59.63999938964844,60.56999969482422,462000
2021-06-10,59.41999816894531,59.41999816894531,60.900001525878906,59.0099983215332,60.290000915527344,608300
2021-06-11,59.900001525878906,59.900001525878906,60.130001068115234,59.279998779296875,59.7599983215332,513200
2021-06-14,60.83000183105469,60.83000183105469,61.310001373291016,59.439998626708984,59.54999923706055,430900
2021-06-15,60.5,60.5,61.5,60.34000015258789,60.97999954223633,248300
2021-06-16,60.61000061035156,60.61000061035156,61.68000030517578,60.040000915527344,60.4900016784668,287000
2021-06-17,60.0099983215332,60.0099983215332,61.16999816894531,59.40999984741211,60.40999984741211,399300
2021-06-18,58.66999816894531,58.66999816894531,59.790000915527344,57.75,59.18000030517578,614400
2021-06-21,59.11000061035156,59.11000061035156,59.47999954223633,56.59000015258789,58.95000076293945,250000
2021-06-22,59.290000915527344,59.290000915527344,59.40999984741211,58.2599983215332,59.029998779296875,240400
2021-06-23,60.08000183105469,60.08000183105469,60.619998931884766,59.380001068115234,59.380001068115234,252600
2021-06-24,61.310001373291016,61.310001373291016,61.65999984741211,60.25,60.7400016784668,301300
2021-06-25,61.959999084472656,61.959999084472656,62.11000061035156,61.0099983215332,61.529998779296875,788500
2021-06-28,63.650001525878906,63.650001525878906,64.30999755859375,62.31999969482422,62.68000030517578,635700
2021-06-29,63.41999816894531,63.41999816894531,63.97999954223633,62.709999084472656,63.63999938964844,351600
2021-06-30,64.08000183105469,64.08000183105469,64.38999938964844,62.560001373291016,63.130001068115234,574300
2021-07-01,62.66999816894531,62.66999816894531,64.38999938964844,62.06999969482422,64.2300033569336,231300
2021-07-02,62.540000915527344,62.540000915527344,63.40999984741211,62.16999816894531,63.36000061035156,252100
2021-07-06,61.90999984741211,61.90999984741211,63.0,60.790000915527344,62.68000030517578,310300
2021-07-07,60.22999954223633,60.22999954223633,62.779998779296875,59.689998626708984,62.529998779296875,439300
2021-07-08,58.470001220703125,58.470001220703125,59.75,57.650001525878906,59.0099983215332,427900
2021-07-09,59.97999954223633,59.97999954223633,60.2599983215332,58.040000915527344,58.619998931884766,300600
2021-07-12,59.83000183105469,59.83000183105469,62.15999984741211,58.619998931884766,62.15999984741211,342800
2021-07-13,60.0099983215332,60.0099983215332,60.369998931884766,59.2400016784668,59.33000183105469,369200
2021-07-14,58.83000183105469,58.83000183105469,61.25,58.59000015258789,60.58000183105469,209200
2021-07-15,58.20000076293945,58.20000076293945,58.709999084472656,56.90999984741211,58.709999084472656,379500
2021-07-16,57.349998474121094,57.349998474121094,59.400001525878906,57.290000915527344,58.790000915527344,383800
2021-07-19,56.810001373291016,56.810001373291016,57.779998779296875,55.54999923706055,56.220001220703125,173400
2021-07-20,58.849998474121094,58.849998474121094,59.4900016784668,56.060001373291016,56.88999938964844,277500
2021-07-21,60.290000915527344,60.290000915527344,61.0,59.20000076293945,59.20000076293945,413400
2021-07-22,60.060001373291016,60.060001373291016,60.4900016784668,58.880001068115234,59.849998474121094,274100
2021-07-23,60.310001373291016,60.310001373291016,60.470001220703125,59.400001525878906,60.470001220703125,223500
2021-07-26,59.58000183105469,59.58000183105469,60.75,59.40999984741211,60.380001068115234,307500
2021-07-27,57.939998626708984,57.939998626708984,59.54999923706055,55.86000061035156,59.150001525878906,359200
2021-07-28,59.93000030517578,59.93000030517578,60.5,58.33000183105469,58.33000183105469,334300
2021-07-29,60.2599983215332,60.2599983215332,61.529998779296875,57.77000045776367,58.900001525878906,781600
2021-07-30,61.720001220703125,61.720001220703125,62.16999816894531,59.869998931884766,59.869998931884766,509300
2021-08-02,61.52000045776367,61.52000045776367,63.599998474121094,61.290000915527344,62.220001220703125,347700
2021-08-03,60.91999816894531,60.91999816894531,61.97999954223633,59.59000015258789,61.52000045776367,545000
2021-08-04,61.400001525878906,61.400001525878906,61.56999969482422,60.18000030517578,60.75,381500
2021-08-05,61.790000915527344,61.790000915527344,62.349998474121094,61.400001525878906,61.7400016784668,229400
2021-08-06,61.939998626708984,61.939998626708984,62.540000915527344,61.20000076293945,61.2599983215332,154300
2021-08-09,61.93000030517578,61.93000030517578,62.43000030517578,60.97999954223633,61.849998474121094,234400
2021-08-10,61.65999984741211,61.65999984741211,62.15999984741211,60.77000045776367,62.0,242000
2021-08-11,61.84000015258789,61.84000015258789,61.91999816894531,59.25,61.61000061035156,259900
2021-08-12,61.47999954223633,61.47999954223633,62.040000915527344,60.41999816894531,61.47999954223633,207300
2021-08-13,61.11000061035156,61.11000061035156,61.56999969482422,60.91999816894531,61.22999954223633,110900
2021-08-16,60.43000030517578,60.43000030517578,61.20000076293945,60.290000915527344,60.709999084472656,157800
