ticker,universe_tier,data_depth,scan_priority,scan_importance,selected_this_run,cache_file,cache_exists,data_sufficiency_status,benchmark_data_status,latest_price_date,last_close,earliest_price_date,available_price_row_count,available_unique_date_count,ret_5d,ret_20d,ret_60d,ret_120d,ma20,ma60,ma120,above_ma20,above_ma60,above_ma120,distance_from_52w_high,distance_from_52w_low,simple_volatility_20d,relative_strength_vs_qqq,relative_strength_vs_smh,relative_strength_vs_xlk,volume_surge_score,volatility_status,overheat_status,light_trend_status,trend_improvement_flag,data_sufficient_for_scan,scan_quality_status,scan_status,scan_fail_reason,promotion_candidate_flag,demotion_candidate_flag,promotion_score_prelim,demotion_score_prelim,updated_at
AGX,CORE_DAILY,FULL_FACTOR_DATA,1610,HIGH,TRUE,state/v18/price_cache/AGX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-20,630.500000,2021-05-12,1262,1262,-0.124208,-0.032501,0.408624,0.689035,680.055499,569.736165,462.106333,FALSE,TRUE,TRUE,-0.149019,2.323669,0.035708,-0.127361,-0.239994,-0.178548,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:13
BE,CORE_DAILY,FULL_FACTOR_DATA,1610,HIGH,TRUE,state/v18/price_cache/BE.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,281.755005,2020-09-21,1420,1420,0.079397,0.355504,0.772044,2.017295,264.456752,193.395585,157.447793,TRUE,TRUE,TRUE,-0.071372,14.472544,0.071793,0.260644,0.148011,0.209457,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
BLTE,CORE_DAILY,FULL_FACTOR_DATA,1610,HIGH,TRUE,state/v18/price_cache/BLTE.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-20,143.360001,2022-04-29,1018,1018,-0.066180,-0.143710,-0.229868,0.121753,153.596500,163.057916,162.511708,FALSE,FALSE,FALSE,-0.246663,1.523499,0.019862,-0.238570,-0.351203,-0.289757,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:13
ACM,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/ACM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,72.339996,2020-09-21,1420,1420,-0.102370,-0.164762,-0.250984,-0.318447,80.286999,86.614333,92.590999,FALSE,FALSE,FALSE,-0.461556,0.034167,0.029850,-0.259622,-0.372255,-0.310809,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:13
AMAT,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/AMAT.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,438.660004,2020-09-21,1420,1420,0.007395,0.105104,0.186113,0.991827,411.502998,378.998832,335.662083,TRUE,TRUE,TRUE,-0.011181,1.807424,0.029895,0.010244,-0.102389,-0.040943,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:13
AMD,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/AMD.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,433.630005,2020-09-21,1420,1420,-0.047365,0.557635,1.132222,1.104796,372.188501,266.443167,242.849667,TRUE,TRUE,TRUE,-0.054840,2.931013,0.061627,0.462775,0.350142,0.411588,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
ARM,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/ARM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,212.020004,2023-09-14,670,670,-0.005861,0.271637,0.670370,0.599789,209.129001,160.835918,140.425125,TRUE,TRUE,TRUE,-0.106532,1.027929,0.068214,0.176777,0.064144,0.125590,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
ASML,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/ASML.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,1517.439941,2020-09-21,1420,1420,-0.046846,0.039485,0.040105,0.546767,1479.224493,1422.134336,1325.660748,TRUE,TRUE,TRUE,-0.046846,1.200368,0.030581,-0.055375,-0.168008,-0.106562,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:13
BTDR,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/BTDR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,13.090000,2021-07-28,1206,1206,-0.028211,0.015516,0.648615,0.289655,12.639500,10.156750,11.108500,TRUE,TRUE,TRUE,-0.494595,0.798077,0.069920,-0.079344,-0.191977,-0.130531,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:13
LITE,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/LITE.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,977.669983,2020-09-21,1420,1420,0.081733,0.093505,0.538088,3.191691,923.124496,798.278999,594.649333,TRUE,TRUE,TRUE,-0.071618,12.526148,0.058213,-0.001355,-0.113988,-0.052542,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:13
STM,CORE_DAILY,FULL_FACTOR_DATA,1590,HIGH,TRUE,state/v18/price_cache/STM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,64.644997,1994-12-08,7915,7915,0.004116,0.300443,0.870515,1.854084,57.936250,43.278750,35.876625,TRUE,TRUE,TRUE,-0.004389,2.049292,0.035490,0.205583,0.092950,0.154396,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:13
BW,CORE_DAILY,FULL_FACTOR_DATA,1570,HIGH,TRUE,state/v18/price_cache/BW.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,20.540001,2015-06-16,2750,2750,-0.032045,0.311622,1.249726,2.281150,17.254000,15.495500,11.588500,TRUE,TRUE,TRUE,-0.059954,30.600003,0.085010,0.216762,0.104129,0.165575,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
CARR,CORE_DAILY,FULL_FACTOR_DATA,1570,HIGH,TRUE,state/v18/price_cache/CARR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,64.574997,2020-09-21,1420,1420,-0.033742,0.053082,0.026303,0.282268,64.364750,60.973250,58.813625,TRUE,TRUE,TRUE,-0.200112,0.282268,0.027288,-0.041778,-0.154411,-0.092965,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:13
ICHR,CORE_DAILY,FULL_FACTOR_DATA,1570,HIGH,TRUE,state/v18/price_cache/ICHR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,72.839996,2020-09-21,1420,1420,-0.021231,0.107833,0.522575,4.111579,69.636250,56.238917,40.959542,TRUE,TRUE,TRUE,-0.053411,4.180654,0.038181,0.012973,-0.099660,-0.038214,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
ACLS,CORE_DAILY,FULL_FACTOR_DATA,1550,HIGH,TRUE,state/v18/price_cache/ACLS.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,155.044998,2020-09-21,1420,1420,-0.048979,0.305862,0.923158,1.091810,147.556750,111.072917,99.299375,TRUE,TRUE,TRUE,-0.093304,1.751952,0.060140,0.211002,0.098369,0.159815,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
ALAB,CORE_DAILY,FULL_FACTOR_DATA,1550,HIGH,TRUE,state/v18/price_cache/ALAB.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,229.505005,2024-03-20,541,541,0.148731,0.318615,0.730546,0.647678,203.336250,152.599750,156.241917,TRUE,TRUE,TRUE,-0.088832,1.670215,0.051138,0.223755,0.111122,0.172568,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:13
FORM,CORE_DAILY,FULL_FACTOR_DATA,1550,HIGH,TRUE,state/v18/price_cache/FORM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,126.434998,2020-09-21,1420,1420,-0.144958,-0.078529,0.370124,1.595135,140.541746,115.081749,91.698041,FALSE,TRUE,TRUE,-0.184711,3.577661,0.045894,-0.173389,-0.286022,-0.224576,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:13
KEYS,CORE_DAILY,FULL_FACTOR_DATA,1550,HIGH,TRUE,state/v18/price_cache/KEYS.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,351.750000,2020-09-21,1420,1420,-0.023730,0.052073,0.468440,1.073142,350.471997,313.532997,262.935749,TRUE,TRUE,TRUE,-0.040717,1.239875,0.018627,-0.042787,-0.155420,-0.093974,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:14
VRT,CORE_DAILY,FULL_FACTOR_DATA,1490,HIGH,TRUE,state/v18/price_cache/VRT.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,370.959991,2020-09-21,1420,1420,0.091155,0.207002,0.526208,1.324165,336.538000,289.235335,235.684250,TRUE,TRUE,TRUE,-0.014007,2.580349,0.034754,0.112142,-0.000491,0.060955,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:14
D,CORE_DAILY,FULL_FACTOR_DATA,1470,HIGH,TRUE,state/v18/price_cache/D.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,62.158001,2020-09-21,1420,1420,0.004330,-0.004197,-0.050443,0.021831,62.504900,62.549967,61.536150,FALSE,FALSE,TRUE,-0.065434,0.155998,0.012749,-0.099057,-0.211690,-0.150244,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:14
GOOGL,CORE_DAILY,FULL_FACTOR_DATA,1470,HIGH,TRUE,state/v18/price_cache/GOOGL.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,396.049988,2020-09-21,1420,1420,-0.011851,0.159125,0.307743,0.368285,372.855501,328.663833,324.179833,TRUE,TRUE,TRUE,-0.016318,1.415528,0.026147,0.064265,-0.048368,0.013078,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:14
NVDA,CORE_DAILY,FULL_FACTOR_DATA,1470,HIGH,TRUE,state/v18/price_cache/NVDA.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,228.309998,2020-09-21,1420,1420,0.060920,0.132041,0.215061,0.263895,210.450500,191.955333,187.969334,TRUE,TRUE,TRUE,-0.031518,0.738975,0.026243,0.037181,-0.075452,-0.014006,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:14
CIEN,CORE_DAILY,FULL_FACTOR_DATA,1450,HIGH,TRUE,state/v18/price_cache/CIEN.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,570.059998,2020-09-21,1420,1420,0.040047,0.123426,0.790333,2.230717,535.408998,440.822667,340.271250,TRUE,TRUE,TRUE,-0.036361,6.899944,0.039858,0.028566,-0.084067,-0.022621,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:14
FLEX,CORE_DAILY,FULL_FACTOR_DATA,1450,HIGH,TRUE,state/v18/price_cache/FLEX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,139.830002,2020-09-21,1420,1420,-0.016459,0.708786,1.147596,1.565218,109.721500,81.422000,72.376917,TRUE,TRUE,TRUE,-0.036121,2.395580,0.088546,0.613926,0.501293,0.562739,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:14
GLW,CORE_DAILY,FULL_FACTOR_DATA,1450,HIGH,TRUE,state/v18/price_cache/GLW.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,196.875000,2020-09-21,1420,1420,0.053145,0.197682,0.514540,1.523068,176.535250,155.600084,126.454875,TRUE,TRUE,TRUE,-0.054758,3.136030,0.050867,0.102822,-0.009811,0.051635,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:14
AMKR,CANDIDATE,MEDIUM_TREND_DATA,1430,MEDIUM,TRUE,state/v18/price_cache/AMKR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,70.860001,2020-09-21,1420,1420,-0.075055,0.051803,0.465867,1.347135,73.140500,56.873000,51.188083,FALSE,TRUE,TRUE,-0.092702,2.932297,0.038377,-0.043057,-0.155690,-0.094244,,NORMAL,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,2,2026-05-27T22:47:14
ANET,CANDIDATE,MEDIUM_TREND_DATA,1430,MEDIUM,TRUE,state/v18/price_cache/ANET.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,144.904999,2020-09-21,1420,1420,0.022113,-0.117670,0.055928,0.211682,160.227249,143.759250,138.057458,FALSE,TRUE,TRUE,-0.184690,0.680058,0.040719,-0.212530,-0.325163,-0.263717,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:14
CIFR,CORE_DAILY,FULL_FACTOR_DATA,1430,HIGH,TRUE,state/v18/price_cache/CIFR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,20.584999,2020-10-20,1399,1399,0.001703,0.062726,0.302848,0.413805,19.418500,16.562167,16.724833,TRUE,TRUE,TRUE,-0.166936,5.597756,0.067746,-0.032134,-0.144767,-0.083321,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:14
COHR,CORE_DAILY,FULL_FACTOR_DATA,1430,HIGH,TRUE,state/v18/price_cache/COHR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,387.089996,2020-09-21,1420,1420,0.154596,0.121935,0.665046,1.854435,345.468002,292.412834,242.914417,TRUE,TRUE,TRUE,-0.044081,4.118207,0.047003,0.027075,-0.085558,-0.024112,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:14
CORZ,CORE_DAILY,FULL_FACTOR_DATA,1430,HIGH,TRUE,state/v18/price_cache/CORZ.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,23.815001,2024-01-24,580,580,0.039049,0.199748,0.324527,0.570910,21.811250,18.438417,17.664833,TRUE,TRUE,TRUE,-0.044342,1.265937,0.042654,0.104888,-0.007745,0.053701,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:14
CRWD,CORE_DAILY,FULL_FACTOR_DATA,1430,HIGH,TRUE,state/v18/price_cache/CRWD.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,585.030029,2020-09-21,1420,1420,0.108494,0.379950,0.385867,0.167003,488.482503,432.225333,449.208667,TRUE,TRUE,TRUE,0.000000,0.670321,0.025974,0.285090,0.172457,0.233903,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:14
CSCO,CORE_DAILY,FULL_FACTOR_DATA,1430,HIGH,TRUE,state/v18/price_cache/CSCO.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,116.559998,2020-09-21,1420,1420,0.207000,0.351420,0.483707,0.545069,94.606000,84.754000,81.232833,TRUE,TRUE,TRUE,0.000000,0.848985,0.032138,0.256560,0.143927,0.205373,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:14
