date,close,open,high,low,volume,adj_close
2019-05-14,180.5399932861328,179.52000427246094,181.6300048828125,178.86000061035156,43360600,172.88180541992188
2019-05-15,183.08999633789062,179.35000610351562,183.5500030517578,179.30999755859375,40944500,175.32363891601562
2019-05-16,184.92999267578125,183.1699981689453,186.07000732421875,182.9499969482422,39281200,177.0856170654297
2019-05-17,183.0399932861328,183.10000610351562,185.5800018310547,182.8800048828125,44702300,175.2757568359375
2019-05-20,179.9499969482422,180.49000549316406,181.17999267578125,179.33999633789062,38608300,172.3168487548828
2019-05-21,181.8300018310547,181.5,182.3300018310547,180.9199981689453,31613800,174.1170654296875
2019-05-22,181.02000427246094,180.82000732421875,182.07000732421875,180.75,24332600,173.34146118164062
2019-05-23,178.25,178.94000244140625,179.02000427246094,177.13999938964844,45351300,170.68899536132812
2019-05-24,178.16000366210938,179.2100067138672,179.85000610351562,177.94000244140625,25903300,170.60272216796875
2019-05-28,177.49000549316406,178.66000366210938,179.66000366210938,177.47000122070312,24763800,169.96121215820312
2019-05-29,176.02999877929688,176.38999938964844,177.0,175.08999633789062,42178800,168.56314086914062
2019-05-30,176.77000427246094,176.5,177.27000427246094,175.77000427246094,30354800,169.27174377441406
2019-05-31,173.9499969482422,174.69000244140625,175.2899932861328,173.8699951171875,45446200,166.57135009765625
2019-06-03,170.1199951171875,173.47999572753906,173.9499969482422,169.27000427246094,75842300,162.90383911132812
2019-06-04,174.91000366210938,172.02999877929688,174.97000122070312,171.3699951171875,47797800,167.49066162109375
2019-06-05,176.2100067138672,176.5800018310547,176.61000061035156,174.3800048828125,34412700,168.73548889160156
2019-06-06,177.61000061035156,176.50999450683594,178.0399932861328,175.72999572753906,29913200,170.0760955810547
2019-06-07,181.0399932861328,178.55999755859375,181.77000427246094,178.3300018310547,45888300,173.360595703125
2019-06-10,183.14999389648438,182.25,184.85000610351562,182.2100067138672,41385300,175.381103515625
2019-06-11,183.39999389648438,185.05999755859375,185.39999389648438,182.77999877929688,41260300,175.6205291748047
2019-06-12,182.33999633789062,182.89999389648438,183.27999877929688,182.0,27758100,174.60548400878906
2019-06-13,183.4199981689453,183.10000610351562,183.8699951171875,182.74000549316406,23715800,175.63966369628906
2019-06-14,182.63999938964844,182.47999572753906,183.11000061035156,181.94000244140625,22844100,174.89276123046875
2019-06-17,183.74000549316406,183.0399932861328,184.25,182.83999633789062,20379500,175.94606018066406
2019-06-18,186.41000366210938,185.91000366210938,187.72000122070312,185.42999267578125,48177300,178.50283813476562
2019-06-19,187.11000061035156,186.66000366210938,187.52999877929688,185.57000732421875,31672900,179.1731414794922
2019-06-20,188.85000610351562,189.72000122070312,189.75999450683594,187.16000366210938,40922000,180.83934020996094
2019-06-21,188.57000732421875,188.6300048828125,189.77000427246094,188.1699981689453,39980400,180.57122802734375
2019-06-24,188.16000366210938,188.52999877929688,188.72000122070312,188.05999755859375,19375200,180.57696533203125
2019-06-25,184.92999267578125,188.02999877929688,188.13999938964844,184.64999389648438,33921100,177.47715759277344
2019-06-26,185.7899932861328,186.16000366210938,187.3300018310547,185.49000549316406,22595700,178.30247497558594
2019-06-27,186.5,186.4600067138672,186.94000244140625,185.99000549316406,19709200,178.98385620117188
2019-06-28,186.74000549316406,186.9499969482422,187.14999389648438,186.07000732421875,21179200,179.2141876220703
2019-07-01,189.25999450683594,190.32000732421875,190.57000732421875,188.3800048828125,31025600,181.63262939453125
2019-07-02,190.00999450683594,189.1999969482422,190.02999877929688,188.66000366210938,18035800,182.35240173339844
2019-07-03,191.44000244140625,190.49000549316406,191.44000244140625,190.2899932861328,15792100,183.7247772216797
2019-07-05,191.0500030517578,190.1300048828125,191.39999389648438,189.38999938964844,21415600,183.35049438476562
2019-07-08,189.7100067138672,189.80999755859375,189.8699951171875,188.92999267578125,17598800,182.0645294189453
2019-07-09,190.66000366210938,188.80999755859375,190.89999389648438,188.64999389648438,19193500,182.97618103027344
2019-07-10,192.55999755859375,191.82000732421875,193.08999633789062,191.47000122070312,28374500,184.7996063232422
2019-07-11,192.4199981689453,192.85000610351562,193.33999633789062,191.80999755859375,23736100,184.66529846191406
2019-07-12,193.52999877929688,192.6300048828125,193.5399932861328,192.4499969482422,20211900,185.7305908203125
2019-07-15,194.14999389648438,193.97999572753906,194.19000244140625,193.44000244140625,15606100,186.3255615234375
2019-07-16,193.14999389648438,193.91000366210938,194.08999633789062,192.55999755859375,20190900,185.36587524414062
2019-07-17,192.1999969482422,193.14999389648438,193.49000549316406,192.17999267578125,16765100,184.4541473388672
2019-07-18,192.4199981689453,191.2899932861328,192.7899932861328,190.69000244140625,28877000,184.66529846191406
2019-07-19,191.00999450683594,193.74000549316406,193.8300018310547,190.80999755859375,29387900,183.31211853027344
2019-07-22,192.52999877929688,191.44000244140625,192.94000244140625,191.44000244140625,18954900,184.77084350585938
2019-07-23,193.7899932861328,193.5800018310547,193.80999755859375,192.2899932861328,23786700,185.98007202148438
2019-07-24,195.14999389648438,193.0500030517578,195.16000366210938,193.02999877929688,20422900,187.28530883789062
2019-07-25,193.3000030517578,194.49000549316406,194.52000427246094,192.92999267578125,23434700,185.50985717773438
2019-07-26,195.2899932861328,194.52999877929688,195.5500030517578,194.42999267578125,20431200,187.4196319580078
2019-07-29,194.6199951171875,195.11000061035156,195.17999267578125,193.38999938964844,20451700,186.77662658691406
2019-07-30,193.77999877929688,193.1300048828125,194.5399932861328,192.99000549316406,18705000,185.97048950195312
2019-07-31,191.10000610351562,194.3000030517578,194.42999267578125,189.32000732421875,41627500,183.39846801757812
2019-08-01,190.14999389648438,191.42999267578125,194.97999572753906,189.22999572753906,63251600,182.48680114746094
2019-08-02,187.35000610351562,188.72000122070312,188.99000549316406,186.2100067138672,55214000,179.79959106445312
2019-08-05,180.72999572753906,183.42999267578125,183.50999450683594,179.1999969482422,75040000,173.4464111328125
2019-08-06,183.25999450683594,182.39999389648438,183.8000030517578,181.07000732421875,41897200,175.87440490722656
2019-08-07,184.25,181.27000427246094,184.50999450683594,179.88999938964844,49990600,176.82452392578125
2019-08-08,188.25999450683594,185.0800018310547,188.32000732421875,184.57000732421875,38418100,180.6728973388672
2019-08-09,186.49000549316406,187.36000061035156,188.0,185.02999877929688,33608900,178.97427368164062
2019-08-12,184.35000610351562,185.33999633789062,185.89999389648438,183.5,24642900,176.92051696777344
2019-08-13,188.38999938964844,184.19000244140625,189.67999267578125,184.02000427246094,40241900,180.7976837158203
2019-08-14,182.75999450683594,185.36000061035156,185.9499969482422,182.4199981689453,51000500,175.3945770263672
2019-08-15,182.5500030517578,183.0,183.58999633789062,181.16000366210938,36685000,175.1930694580078
2019-08-16,185.47999572753906,184.2100067138672,185.9499969482422,184.10000610351562,32781400,178.00494384765625
2019-08-19,188.42999267578125,188.16000366210938,188.8300018310547,187.5,22494100,180.8361053466797
2019-08-20,186.97000122070312,187.9600067138672,188.63999938964844,186.9199981689453,19902900,179.43492126464844
2019-08-21,188.6300048828125,188.61000061035156,189.22999572753906,187.9600067138672,20418500,181.02806091308594
2019-08-22,188.02000427246094,188.97999572753906,189.4600067138672,186.5399932861328,24243700,180.44265747070312
2019-08-23,182.07000732421875,186.74000549316406,188.4499969482422,181.55999755859375,55372400,174.732421875
2019-08-26,184.82000732421875,184.13999938964844,184.8699951171875,183.0800018310547,27598900,177.37156677246094
2019-08-27,184.42999267578125,186.11000061035156,186.4199981689453,183.7100067138672,28012800,176.99725341796875
2019-08-28,185.08999633789062,183.8300018310547,185.39999389648438,182.91000366210938,21792400,177.6307373046875
2019-08-29,187.9199981689453,187.38999938964844,188.4600067138672,186.67999267578125,25358900,180.3466339111328
2019-08-30,187.47000122070312,188.92999267578125,188.97000122070312,186.41000366210938,26319800,179.91481018066406
2019-09-03,185.64999389648438,186.22000122070312,187.17999267578125,185.02999877929688,27964200,178.16810607910156
2019-09-04,188.3300018310547,187.44000244140625,188.49000549316406,186.89999389648438,21592100,180.7401123046875
2019-09-05,191.77999877929688,190.41000366210938,192.3300018310547,190.33999633789062,33932600,184.05108642578125
2019-09-06,191.58999633789062,192.10000610351562,192.1699981689453,191.1699981689453,19487800,183.8686981201172
2019-09-09,191.19000244140625,192.19000244140625,192.27000427246094,190.22000122070312,24407600,183.48486328125
2019-09-10,190.63999938964844,190.16000366210938,190.74000549316406,188.91000366210938,23744700,182.95700073242188
2019-09-11,192.42999267578125,191.0,192.52999877929688,190.55999755859375,25063600,184.6748809814453
2019-09-12,193.22999572753906,193.61000061035156,194.7100067138672,192.97000122070312,28689900,185.442626953125
2019-09-13,192.5399932861328,192.9499969482422,193.39999389648438,192.2899932861328,27669800,184.7804412841797
2019-09-16,191.67999267578125,191.3000030517578,192.0800018310547,191.11000061035156,20319000,183.95510864257812
2019-09-17,192.60000610351562,191.6999969482422,192.60000610351562,191.2899932861328,20953400,184.83802795410156
2019-09-18,192.52000427246094,192.1999969482422,192.60000610351562,190.11000061035156,29781300,184.76121520996094
2019-09-19,192.83999633789062,192.86000061035156,194.0399932861328,192.47000122070312,26039400,185.0683135986328
2019-09-20,190.8000030517578,193.11000061035156,193.30999755859375,190.16000366210938,29086100,183.11053466796875
2019-09-23,190.5,190.36000061035156,191.07000732421875,189.72000122070312,22485900,183.19134521484375
2019-09-24,187.97000122070312,191.3699951171875,191.7899932861328,187.14999389648438,40820700,180.75840759277344
2019-09-25,190.0800018310547,187.77999877929688,190.5800018310547,186.2100067138672,34704900,182.7874755859375
2019-09-26,189.3800048828125,189.8300018310547,190.0,187.97999572753906,26826000,182.11431884765625
2019-09-27,187.02999877929688,189.72999572753906,189.8300018310547,185.75,40773500,179.8544921875
2019-09-30,188.80999755859375,187.7899932861328,189.11000061035156,187.39999389648438,26307700,181.56619262695312
2019-10-01,187.27000427246094,189.5,190.58999633789062,186.9600067138672,32367600,180.08529663085938
2019-10-02,184.0500030517578,186.0,186.02999877929688,183.02000427246094,48544300,176.98880004882812
2019-10-03,186.07000732421875,184.02999877929688,186.2100067138672,181.82000732421875,39392500,178.93130493164062
2019-10-04,188.80999755859375,187.0800018310547,189.0800018310547,186.8800048828125,31887600,181.56619262695312
2019-10-07,188.24000549316406,188.27000427246094,189.74000549316406,187.91000366210938,21216000,181.01809692382812
2019-10-08,185.4199981689453,187.05999755859375,187.86000061035156,185.27000427246094,32379300,178.30624389648438
2019-10-09,187.22999572753906,186.99000549316406,188.0800018310547,186.42999267578125,20147400,180.0467987060547
2019-10-10,188.67999267578125,187.27999877929688,189.42999267578125,187.1199951171875,25177700,181.44114685058594
2019-10-11,191.11000061035156,190.8300018310547,192.6300048828125,190.72000122070312,40976700,183.77796936035156
2019-10-14,191.08999633789062,190.83999633789062,191.6999969482422,190.64999389648438,14975000,183.75868225097656
2019-10-15,193.52000427246094,191.67999267578125,193.97000122070312,191.55999755859375,23234200,186.0955047607422
2019-10-16,193.0399932861328,192.86000061035156,193.52999877929688,192.42999267578125,20457100,185.6339111328125
2019-10-17,193.5500030517578,194.1999969482422,194.5,192.80999755859375,19045200,186.12435913085938
2019-10-18,191.69000244140625,193.1999969482422,193.6699981689453,190.7100067138672,27700800,184.33570861816406
2019-10-21,193.38999938964844,192.7100067138672,193.52000427246094,192.13999938964844,15801200,185.97047424316406
2019-10-22,191.85000610351562,194.14999389648438,194.4199981689453,191.7899932861328,22392300,184.4895782470703
2019-10-23,192.22000122070312,191.4600067138672,192.25999450683594,191.14999389648438,14828400,184.8453826904297
2019-10-24,194.08999633789062,193.58999633789062,194.2100067138672,192.74000549316406,18998500,186.64361572265625
2019-10-25,195.63999938964844,193.08999633789062,195.74000549316406,193.0500030517578,21507100,188.13417053222656
2019-10-28,197.57000732421875,196.5500030517578,197.8300018310547,196.5500030517578,18818700,189.9901123046875
2019-10-29,196.0399932861328,197.24000549316406,197.5399932861328,196.00999450683594,18569700,188.5187530517578
2019-10-30,196.99000549316406,196.4199981689453,197.32000732421875,195.2899932861328,21764300,189.43235778808594
2019-10-31,197.0800018310547,197.55999755859375,197.64999389648438,195.94000244140625,26801800,189.51889038085938
2019-11-01,198.8699951171875,197.92999267578125,198.8800048828125,197.6300048828125,22131900,191.24020385742188
2019-11-04,200.10000610351562,200.19000244140625,200.52999877929688,198.8699951171875,19015900,192.4230499267578
2019-11-05,200.2100067138672,200.35000610351562,200.5500030517578,199.5500030517578,15048900,192.52880859375
2019-11-06,199.75999450683594,199.97999572753906,200.0,198.7899932861328,19725500,192.09603881835938
2019-11-07,200.42999267578125,200.75999450683594,201.72000122070312,199.85000610351562,17832400,192.74037170410156
2019-11-08,201.22999572753906,200.07000732421875,201.25,199.5399932861328,15258800,193.50967407226562
2019-11-11,200.9600067138672,200.2100067138672,201.0399932861328,199.94000244140625,10147600,193.2500457763672
2019-11-12,201.5399932861328,201.1300048828125,202.2100067138672,200.82000732421875,14778300,193.8077850341797
2019-11-13,201.58999633789062,200.83999633789062,201.77999877929688,200.7100067138672,15774600,193.85586547851562
2019-11-14,201.42999267578125,200.8300018310547,201.55999755859375,200.22000122070312,16945400,193.7020263671875
2019-11-15,202.91000366210938,202.64999389648438,202.91000366210938,202.0,18427900,195.12522888183594
2019-11-18,203.07000732421875,202.58999633789062,203.38999938964844,201.77000427246094,18365900,195.27911376953125
2019-11-19,203.3699951171875,203.83999633789062,203.83999633789062,202.58999633789062,16923300,195.5675506591797
2019-11-20,202.14999389648438,202.83999633789062,203.4499969482422,200.6199951171875,36629000,194.3943634033203
2019-11-21,201.6999969482422,201.92999267578125,202.07000732421875,201.07000732421875,17883600,193.9616241455078
2019-11-22,201.8300018310547,202.1999969482422,202.32000732421875,200.74000549316406,17189600,194.086669921875
2019-11-25,204.22000122070312,202.6999969482422,204.25999450683594,202.6699981689453,17752800,196.3849639892578
2019-11-26,204.61000061035156,204.35000610351562,204.8699951171875,204.0500030517578,14780600,196.76002502441406
2019-11-27,206.0399932861328,205.13999938964844,206.0500030517578,204.88999938964844,16963100,198.13511657714844
2019-11-29,205.10000610351562,205.52000427246094,205.8300018310547,205.0,9854600,197.23117065429688
2019-12-02,203.0,205.11000061035156,205.17999267578125,201.77999877929688,28007000,195.21177673339844
2019-12-03,201.41000366210938,200.2100067138672,201.49000549316406,199.22999572753906,31104100,193.68275451660156
2019-12-04,202.42999267578125,202.44000244140625,202.91000366210938,202.13999938964844,15300100,194.6636505126953
2019-12-05,202.8300018310547,203.14999389648438,203.14999389648438,201.83999633789062,14962300,195.04827880859375
2019-12-06,205.0,204.30999755859375,205.14999389648438,204.14999389648438,16555300,197.13502502441406
2019-12-09,204.07000732421875,204.6300048828125,205.58999633789062,203.97999572753906,13984100,196.24073791503906
2019-12-10,203.89999389648438,204.1699981689453,204.8800048828125,203.44000244140625,21799800,196.07723999023438
2019-12-11,204.97999572753906,204.36000061035156,205.19000244140625,204.0399932861328,18780800,197.11582946777344
2019-12-12,206.50999450683594,204.77000427246094,207.32000732421875,204.49000549316406,32612000,198.5871124267578
2019-12-13,207.19000244140625,206.39999389648438,207.91000366210938,205.9600067138672,32519400,199.24102783203125
2019-12-16,209.27000427246094,208.5500030517578,209.52999877929688,208.47999572753906,21296600,201.24122619628906
2019-12-17,209.38999938964844,209.5399932861328,209.7100067138672,209.0399932861328,15996100,201.35665893554688
2019-12-18,209.5500030517578,209.57000732421875,210.1300048828125,209.3300018310547,15443300,201.5104522705078
2019-12-19,210.86000061035156,209.63999938964844,210.92999267578125,209.6199951171875,17865900,202.77023315429688
2019-12-20,211.7100067138672,211.86000061035156,212.52000427246094,211.27000427246094,27672600,203.5875701904297
2019-12-23,211.80999755859375,212.0,212.14999389648438,211.6300048828125,23774700,204.12533569335938
2019-12-24,211.9199981689453,212.0,212.08999633789062,211.44000244140625,7089000,204.2313690185547
2019-12-26,213.7899932861328,212.25999450683594,213.80999755859375,212.22999572753906,17067500,206.03350830078125
2019-12-27,213.61000061035156,214.5399932861328,214.55999755859375,213.0399932861328,18134100,205.86007690429688
2019-12-30,212.2100067138672,213.5,213.6300048828125,211.16000366210938,21815500,204.51084899902344
2019-12-31,212.61000061035156,211.52999877929688,212.75999450683594,211.1999969482422,18170900,204.89630126953125
2020-01-02,216.16000366210938,214.39999389648438,216.16000366210938,213.97999572753906,30969400,208.3175506591797
2020-01-03,214.17999267578125,213.3000030517578,215.47000122070312,213.27999877929688,27518900,206.40940856933594
2020-01-06,215.55999755859375,212.5,215.58999633789062,212.24000549316406,21655300,207.73931884765625
2020-01-07,215.52999877929688,215.63999938964844,216.13999938964844,214.85000610351562,22139300,207.7104034423828
2020-01-08,217.14999389648438,215.5,218.13999938964844,215.16000366210938,26397300,209.27163696289062
2020-01-09,218.99000549316406,218.94000244140625,219.41000366210938,217.7100067138672,23547000,211.04489135742188
2020-01-10,218.42999267578125,219.85000610351562,219.8699951171875,218.0399932861328,21898500,210.50518798828125
2020-01-13,220.9499969482422,219.3300018310547,220.97999572753906,218.97999572753906,22756900,212.93373107910156
2020-01-14,220.0800018310547,220.83999633789062,221.2100067138672,219.74000549316406,24418100,212.09536743164062
2020-01-15,220.1699981689453,220.1999969482422,221.1999969482422,219.4499969482422,25742100,212.1820831298828
2020-01-16,222.27999877929688,221.27000427246094,222.32000732421875,220.8000030517578,18805000,214.21554565429688
2020-01-17,223.3800048828125,223.27999877929688,223.55999755859375,222.1199951171875,24325200,215.27561950683594
