date,close,open,high,low,volume,adj_close
2019-05-14,54.02000045776367,53.439998626708984,54.27000045776367,53.18000030517578,21698600,51.28152847290039
2019-05-15,54.52000045776367,53.3849983215332,54.875,53.33000183105469,25708000,51.756187438964844
2019-05-16,53.75,53.73500061035156,54.314998626708984,53.415000915527344,23369400,51.02521514892578
2019-05-17,52.71500015258789,52.935001373291016,54.025001525878906,52.54999923706055,38983200,50.04268264770508
2019-05-20,50.619998931884766,51.04999923706055,51.40999984741211,50.290000915527344,37746400,48.05388641357422
2019-05-21,51.775001525878906,51.71500015258789,53.349998474121094,51.28499984741211,19799200,49.150333404541016
2019-05-22,50.8650016784668,50.96500015258789,51.3650016784668,50.744998931884766,21798600,48.286468505859375
2019-05-23,50.02000045776367,49.95000076293945,50.18000030517578,49.25,24398800,47.48430633544922
2019-05-24,49.71500015258789,50.43000030517578,50.665000915527344,49.71500015258789,19091800,47.19476318359375
2019-05-28,49.275001525878906,50.0,50.15999984741211,49.22999954223633,12133600,46.777069091796875
2019-05-29,49.439998626708984,48.8650016784668,49.64500045776367,48.80500030517578,26899800,46.9337043762207
2019-05-30,49.81999969482422,49.599998474121094,50.2599983215332,49.48500061035156,15246600,47.2944450378418
2019-05-31,49.1150016784668,49.29499816894531,49.959999084472656,48.96500015258789,27918400,46.625179290771484
2019-06-03,49.060001373291016,49.654998779296875,50.03499984741211,48.82500076293945,13463400,46.572975158691406
2019-06-04,51.06999969482422,49.84000015258789,51.095001220703125,49.529998779296875,13922400,48.481075286865234
2019-06-05,50.68000030517578,51.51499938964844,51.63999938964844,50.119998931884766,21119000,48.110843658447266
2019-06-06,51.380001068115234,50.76499938964844,51.55500030517578,50.58000183105469,10042200,48.77535629272461
2019-06-07,52.04499816894531,51.665000915527344,52.18000030517578,51.48500061035156,11348200,49.40664291381836
2019-06-10,53.345001220703125,52.69499969482422,53.92499923706055,52.599998474121094,17218400,50.640743255615234
2019-06-11,53.540000915527344,54.18000030517578,54.400001525878906,53.209999084472656,16207000,50.82585525512695
2019-06-12,52.380001068115234,53.029998779296875,53.119998931884766,52.33000183105469,8059200,49.724666595458984
2019-06-13,52.63999938964844,52.72999954223633,52.85499954223633,52.290000915527344,7157200,49.97148513793945
2019-06-14,51.33000183105469,51.29499816894531,51.525001525878906,50.9900016784668,11866800,48.7278938293457
2019-06-17,51.01499938964844,51.30500030517578,51.46500015258789,50.88999938964844,12354200,48.42885971069336
2019-06-18,53.09000015258789,51.46500015258789,53.45500183105469,51.46500015258789,27726800,50.39867401123047
2019-06-19,53.21500015258789,53.375,53.619998931884766,52.970001220703125,9436200,50.517333984375
2019-06-20,53.83000183105469,54.3849983215332,54.599998474121094,53.54999923706055,11151200,51.101158142089844
2019-06-21,53.57500076293945,53.564998626708984,54.005001068115234,53.41999816894531,10478400,50.85908508300781
2019-06-24,53.67499923706055,53.70500183105469,53.89500045776367,53.474998474121094,12248800,50.95401382446289
2019-06-25,52.744998931884766,53.65999984741211,53.84000015258789,52.709999084472656,12314400,50.071163177490234
2019-06-26,54.30500030517578,53.900001525878906,54.66999816894531,53.89500045776367,14639600,51.55207824707031
2019-06-27,55.03499984741211,54.665000915527344,55.30500030517578,54.665000915527344,10445000,52.24507141113281
2019-06-28,55.09000015258789,55.75,55.79499816894531,55.05500030517578,11854800,52.29729080200195
2019-07-01,56.64500045776367,57.54999923706055,57.97999954223633,56.27000045776367,18217000,53.77345657348633
2019-07-02,55.97999954223633,56.4900016784668,56.494998931884766,55.72999954223633,8500600,53.14216613769531
2019-07-03,55.775001525878906,55.90999984741211,55.96500015258789,55.400001525878906,4022200,52.947566986083984
2019-07-05,55.3650016784668,55.125,55.48500061035156,54.79999923706055,7976800,52.55834197998047
2019-07-08,55.005001068115234,54.84000015258789,55.1150016784668,54.61000061035156,7715400,52.216590881347656
2019-07-09,55.38999938964844,54.6349983215332,55.470001220703125,54.54499816894531,8019800,52.58207321166992
2019-07-10,55.939998626708984,55.98500061035156,56.685001373291016,55.84000015258789,9222600,53.10419464111328
2019-07-11,56.095001220703125,56.255001068115234,56.30500030517578,55.80500030517578,7684400,53.251338958740234
2019-07-12,57.125,56.310001373291016,57.154998779296875,56.310001373291016,7099600,54.229122161865234
2019-07-15,57.584999084472656,57.45500183105469,57.79499816894531,57.255001068115234,5291600,54.66580581665039
2019-07-16,56.9900016784668,57.275001525878906,57.310001373291016,56.7400016784668,7413000,54.10096740722656
2019-07-17,57.19499969482422,57.38999938964844,57.52000045776367,57.025001525878906,5379000,54.29557800292969
2019-07-18,58.224998474121094,57.32500076293945,58.3650016784668,57.30500030517578,10446400,55.27336120605469
2019-07-19,58.22999954223633,58.439998626708984,58.7599983215332,58.19499969482422,8773200,55.27811050415039
2019-07-22,59.39500045776367,58.625,59.48500061035156,58.60499954223633,10074800,56.38405227661133
