date,close,open,high,low,volume,adj_close
2019-05-14,30.200000762939453,29.569000244140625,30.459999084472656,29.54800033569336,34277000,25.191452026367188
2019-05-15,30.437000274658203,30.027000427246094,30.777000427246094,29.861000061035156,18166000,25.389144897460938
2019-05-16,29.729000091552734,29.975000381469727,30.309999465942383,29.469999313354492,34233000,24.798566818237305
2019-05-17,28.98900032043457,29.277999877929688,29.35700035095215,28.840999603271484,39094000,24.181289672851562
2019-05-20,27.259000778198242,27.799999237060547,27.9950008392334,26.86400032043457,65162000,22.738201141357422
2019-05-21,27.533000946044922,27.708999633789062,27.97800064086914,27.46500015258789,25060000,22.966758728027344
2019-05-22,26.922000885009766,27.04800033569336,27.506000518798828,26.89699935913086,31809000,22.457094192504883
2019-05-23,26.009000778198242,26.45800018310547,26.548999786376953,25.816999435424805,46607000,21.695514678955078
2019-05-24,25.5939998626709,26.270000457763672,26.573999404907227,25.573999404907227,27963000,21.349336624145508
2019-05-28,25.447999954223633,25.656999588012695,25.773000717163086,25.009000778198242,61965000,21.227550506591797
2019-05-29,25.41200065612793,25.27400016784668,25.636999130249023,25.158000946044922,28132000,21.197519302368164
2019-05-30,25.66200065612793,25.465999603271484,25.733999252319336,25.41200065612793,17310000,21.406063079833984
2019-05-31,25.163999557495117,25.304000854492188,25.573999404907227,25.100000381469727,22192000,20.990652084350586
2019-06-03,25.31800079345703,25.2549991607666,25.83300018310547,25.1200008392334,28911000,21.119112014770508
2019-06-04,26.56999969482422,25.695999145507812,26.600000381469727,25.576000213623047,36805000,22.163471221923828
2019-06-05,26.57200050354004,26.900999069213867,27.150999069213867,26.239999771118164,23651000,22.165143966674805
2019-06-06,27.27899932861328,26.70199966430664,27.5,26.527999877929688,32687000,22.754884719848633
2019-06-07,27.48699951171875,27.47800064086914,27.78700065612793,27.327999114990234,25963000,22.928390502929688
2019-06-10,28.020999908447266,27.67300033569336,28.476999282836914,27.672000885009766,23280000,23.373828887939453
2019-06-11,28.347999572753906,29.048999786376953,29.174999237060547,27.94099998474121,37105000,23.646602630615234
2019-06-12,27.972999572753906,28.16699981689453,28.31599998474121,27.740999221801758,27057000,23.33378791809082
2019-06-13,28.160999298095703,28.152000427246094,28.288999557495117,27.740999221801758,37735000,23.49061393737793
2019-06-14,26.593000411987305,25.81100082397461,26.80900001525879,25.746999740600586,100797000,22.18265724182129
2019-06-17,26.597000122070312,26.483999252319336,26.8700008392334,26.134000778198242,35785000,22.185998916625977
2019-06-18,27.80500030517578,26.815000534057617,28.302000045776367,26.645999908447266,54920000,23.193653106689453
2019-06-19,27.749000549316406,27.878000259399414,27.906999588012695,27.371000289916992,28920000,23.146940231323242
2019-06-20,27.905000686645508,28.250999450683594,28.545000076293945,27.715999603271484,57291000,23.277069091796875
2019-06-21,27.39900016784668,27.660999298095703,28.100000381469727,27.395999908447266,45399000,23.074113845825195
2019-06-24,27.920000076293945,27.552000045776367,27.94499969482422,27.5,20506000,23.51287078857422
2019-06-25,27.650999069213867,27.916000366210938,28.288000106811523,27.601999282836914,24436000,23.286331176757812
2019-06-26,28.143999099731445,27.857999801635742,28.402999877929688,27.809999465942383,24774000,23.70151138305664
2019-06-27,28.570999145507812,28.292999267578125,28.844999313354492,28.222999572753906,21813000,24.06110954284668
2019-06-28,28.785999298095703,28.785999298095703,28.93000030517578,28.48200035095215,49265000,24.24217414855957
2019-07-01,30.03499984741211,30.167999267578125,30.575000762939453,29.632999420166016,44832000,25.294015884399414
2019-07-02,29.533000946044922,29.88800048828125,30.066999435424805,29.389999389648438,19011000,24.871261596679688
2019-07-03,28.48900032043457,28.3700008392334,28.878000259399414,28.302000045776367,49411000,23.99205780029297
2019-07-05,28.266000747680664,28.364999771118164,28.54400062561035,28.19700050354004,24565000,23.804258346557617
2019-07-08,27.496000289916992,28.0,28.118999481201172,27.43899917602539,34291000,23.15579605102539
2019-07-09,27.55299949645996,27.344999313354492,27.597999572753906,27.240999221801758,26131000,23.20380210876465
2019-07-10,27.450000762939453,27.785999298095703,27.8799991607666,27.399999618530273,30134000,23.117061614990234
2019-07-11,27.606000900268555,27.52400016784668,27.7450008392334,27.295000076293945,20712000,23.248435974121094
2019-07-12,28.538999557495117,27.63800048828125,28.593000411987305,27.63800048828125,21971000,24.034160614013672
2019-07-15,28.833999633789062,29.110000610351562,29.448999404907227,28.726999282836914,30334000,24.2825984954834
2019-07-16,28.413000106811523,28.698999404907227,28.77899932861328,28.23900032043457,14617000,23.928050994873047
2019-07-17,28.507999420166016,28.555999755859375,28.729000091552734,28.319000244140625,15453000,24.008060455322266
2019-07-18,28.97800064086914,28.618000030517578,29.030000686645508,28.3799991607666,19357000,24.403867721557617
2019-07-19,29.0,29.183000564575195,29.31599998474121,28.952999114990234,22047000,24.422399520874023
2019-07-22,29.614999771118164,29.299999237060547,29.999000549316406,29.224000930786133,33905000,24.940317153930664
2019-07-23,30.077999114990234,29.950000762939453,30.236000061035156,29.92099952697754,19692000,25.330232620239258
2019-07-24,30.37700080871582,30.1200008392334,30.488000869750977,30.049999237060547,19006000,25.58203887939453
2019-07-25,30.038999557495117,30.21299934387207,30.21299934387207,29.940000534057617,15741000,25.297388076782227
2019-07-26,30.091999053955078,30.159000396728516,30.302000045776367,30.05299949645996,14996000,25.342023849487305
2019-07-29,30.173999786376953,30.12299919128418,30.2549991607666,29.695999145507812,12068000,25.411083221435547
2019-07-30,29.95599937438965,29.909000396728516,30.093000411987305,29.709999084472656,11164000,25.227487564086914
2019-07-31,28.999000549316406,30.003000259399414,30.08300018310547,28.66699981689453,20819000,24.421550750732422
2019-08-01,28.534000396728516,28.913000106811523,29.781999588012695,28.23200035095215,21911000,24.029951095581055
2019-08-02,27.85300064086914,28.207000732421875,28.384000778198242,27.590999603271484,20080000,23.45644760131836
2019-08-05,26.766000747680664,27.19499969482422,27.224000930786133,26.408000946044922,27765000,22.54102897644043
2019-08-06,26.643999099731445,27.01300048828125,27.218000411987305,26.45599937438965,22199000,22.43828582763672
2019-08-07,27.0049991607666,26.402999877929688,27.27199935913086,26.299999237060547,22244000,22.7423038482666
2019-08-08,27.097999572753906,27.038000106811523,27.256000518798828,26.25,29163000,22.820621490478516
2019-08-09,27.572999954223633,26.95800018310547,28.05500030517578,26.95800018310547,30735000,23.22064208984375
2019-08-12,27.56399917602539,27.33799934387207,27.820999145507812,27.253999710083008,20040000,23.21306610107422
2019-08-13,28.3700008392334,27.530000686645508,28.549999237060547,27.202999114990234,22340000,23.891841888427734
2019-08-14,27.1560001373291,27.878999710083008,28.014999389648438,27.038000106811523,27108000,22.869470596313477
2019-08-15,26.86400032043457,27.200000762939453,27.277999877929688,26.485000610351562,20010000,22.623554229736328
2019-08-16,27.378000259399414,27.21500015258789,27.575000762939453,27.197999954223633,17458000,23.05642318725586
2019-08-19,27.878000259399414,27.950000762939453,28.006999969482422,27.56100082397461,17489000,23.477500915527344
2019-08-20,28.03700065612793,27.81599998474121,28.496000289916992,27.701000213623047,17920000,23.611398696899414
2019-08-21,28.75,28.464000701904297,28.826000213623047,28.405000686645508,19381000,24.211856842041016
2019-08-22,28.761999130249023,28.839000701904297,28.94099998474121,28.454999923706055,12294000,24.22195816040039
2019-08-23,27.21299934387207,28.39900016784668,28.54800033569336,27.104999542236328,25742000,22.917470932006836
2019-08-26,27.722000122070312,27.69499969482422,27.795000076293945,27.5,14249000,23.346128463745117
2019-08-27,27.55699920654297,27.915000915527344,28.02199935913086,27.490999221801758,14298000,23.207168579101562
2019-08-28,27.606000900268555,27.433000564575195,27.641000747680664,27.047000885009766,17202000,23.248435974121094
2019-08-29,28.336999893188477,28.14900016784668,28.548999786376953,28.104999542236328,16429000,23.864046096801758
2019-08-30,28.263999938964844,28.535999298095703,28.59000015258789,27.989999771118164,16720000,23.80257225036621
2019-09-03,27.405000686645508,28.0,28.084999084472656,27.093000411987305,22210000,23.079164505004883
2019-09-04,28.302000045776367,27.878999710083008,28.434999465942383,27.81999969482422,19865000,23.834575653076172
2019-09-05,29.101999282836914,28.836000442504883,29.368000030517578,28.836000442504883,20938000,24.508291244506836
2019-09-06,29.19099998474121,29.184999465942383,29.329999923706055,28.93000030517578,13748000,24.58324432373047
2019-09-09,29.26099967956543,29.5,29.719999313354492,29.040000915527344,21686000,24.642196655273438
2019-09-10,29.444000244140625,29.135000228881836,29.44499969482422,28.881999969482422,20850000,24.796308517456055
2019-09-11,29.801000595092773,29.631999969482422,29.878000259399414,29.454999923706055,19260000,25.096954345703125
2019-09-12,30.058000564575195,30.14299964904785,30.232999801635742,29.64699935913086,33109000,25.313386917114258
2019-09-13,29.031999588012695,29.764999389648438,29.798999786376953,28.388999938964844,62557000,24.4493408203125
2019-09-16,28.865999221801758,28.68000030517578,29.027000427246094,28.56999969482422,22176000,24.30954360961914
2019-09-17,28.882999420166016,28.802000045776367,28.93000030517578,28.375,21912000,24.323867797851562
2019-09-18,28.77400016784668,28.849000930786133,29.076000213623047,28.38800048828125,16510000,24.232070922851562
2019-09-19,29.06399917602539,28.850000381469727,29.19499969482422,28.722999572753906,19421000,24.476293563842773
2019-09-20,28.426000595092773,28.767000198364258,28.84000015258789,28.18199920654297,35524000,24.15928077697754
2019-09-23,28.54599952697754,28.36199951171875,28.715999603271484,28.20800018310547,14850000,24.261268615722656
2019-09-24,28.231000900268555,28.73200035095215,28.889999389648438,27.975000381469727,20292000,23.993545532226562
2019-09-25,27.57699966430664,27.174999237060547,27.72100067138672,27.0,55588000,23.437711715698242
2019-09-26,27.69099998474121,27.525999069213867,27.865999221801758,27.26799964904785,27477000,23.534603118896484
2019-09-27,27.413999557495117,27.663000106811523,28.128000259399414,27.29599952697754,28660000,23.299179077148438
2019-09-30,27.60700035095215,27.57900047302246,27.672000885009766,27.25,19826000,23.46320915222168
2019-10-01,27.485000610351562,27.82699966430664,27.96500015258789,27.33799934387207,19429000,23.359521865844727
2019-10-02,27.006999969482422,27.34600067138672,27.3799991607666,26.832000732421875,19543000,22.953269958496094
2019-10-03,27.44300079345703,27.0,27.450000762939453,26.722000122070312,17096000,23.323829650878906
2019-10-04,28.14299964904785,27.849000930786133,28.170000076293945,27.520000457763672,25884000,23.918752670288086
2019-10-07,27.607999801635742,28.000999450683594,28.101999282836914,27.56999969482422,18658000,23.46405601501465
2019-10-08,27.033000946044922,27.4060001373291,27.489999771118164,26.891000747680664,22757000,22.975364685058594
2019-10-09,27.315000534057617,27.368000030517578,27.490999221801758,27.20199966430664,16329000,23.215036392211914
2019-10-10,27.44499969482422,27.45599937438965,27.878000259399414,27.364999771118164,17340000,23.325529098510742
2019-10-11,28.090999603271484,27.948999404907227,28.408000946044922,27.909000396728516,23697000,23.874563217163086
2019-10-14,28.166000366210938,28.04199981689453,28.264999389648438,27.988000869750977,13312000,23.938304901123047
2019-10-15,29.031999588012695,28.263999938964844,29.062000274658203,28.219999313354492,21230000,24.6743221282959
2019-10-16,28.847999572753906,28.899999618530273,29.010000228881836,28.65399932861328,20046000,24.517934799194336
2019-10-17,28.94300079345703,29.013999938964844,29.17099952697754,28.832000732421875,13125000,24.59868049621582
2019-10-18,28.67300033569336,28.950000762939453,28.993999481201172,28.399999618530273,16981000,24.369205474853516
2019-10-21,28.957000732421875,28.8439998626709,29.190000534057617,28.70599937438965,13031000,24.610570907592773
2019-10-22,28.746000289916992,28.958999633789062,29.086000442504883,28.724000930786133,13046000,24.431245803833008
2019-10-23,28.031999588012695,28.29599952697754,28.354000091552734,27.875999450683594,20957000,23.824420928955078
2019-10-24,28.231000900268555,28.288999557495117,28.350000381469727,27.8700008392334,16896000,23.993545532226562
2019-10-25,28.98200035095215,28.326000213623047,29.136999130249023,28.32200050354004,20869000,24.63182258605957
2019-10-28,29.155000686645508,29.115999221801758,29.24799919128418,28.832000732421875,12999000,24.77885627746582
2019-10-29,28.81599998474121,29.22800064086914,29.3700008392334,28.80699920654297,13272000,24.490739822387695
2019-10-30,29.02400016784668,29.000999450683594,29.097000122070312,28.652000427246094,17281000,24.667522430419922
2019-10-31,29.28499984741211,28.979999542236328,29.408000946044922,28.780000686645508,27881000,24.889347076416016
2019-11-01,29.659000396728516,29.298999786376953,29.659000396728516,29.208999633789062,21234000,25.207210540771484
2019-11-04,30.5,29.95199966430664,30.54599952697754,29.90999984741211,34075000,25.921974182128906
2019-11-05,31.40399932861328,30.5,31.67799949645996,30.44700050354004,38711000,26.690279006958008
2019-11-06,31.31599998474121,31.20599937438965,31.42799949645996,30.871000289916992,18076000,26.615493774414062
2019-11-07,31.173999786376953,31.558000564575195,31.950000762939453,31.065000534057617,23981000,26.49480628967285
2019-11-08,31.340999603271484,30.98699951171875,31.360000610351562,30.51300048828125,17830000,26.636743545532227
2019-11-11,31.274999618530273,31.1200008392334,31.323999404907227,31.083999633789062,9154000,26.580644607543945
2019-11-12,31.55299949645996,31.399999618530273,31.639999389648438,31.326000213623047,16875000,26.81692123413086
2019-11-13,31.367000579833984,31.24799919128418,31.570999145507812,31.200000762939453,12625000,26.658838272094727
2019-11-14,30.89699935913086,31.075000762939453,31.18400001525879,30.611000061035156,17268000,26.259380340576172
2019-11-15,31.291000366210938,31.226999282836914,31.305999755859375,31.007999420166016,18120000,26.594247817993164
2019-11-18,31.10700035095215,31.18199920654297,31.340999603271484,30.80299949645996,15850000,26.43785858154297
