snapshot_price_date,ticker,yf_ticker,baseline_close,technical_timing_score,technical_signal,bb_status,rsi_status,kdj_status,bb_percent_b,bb_bandwidth,signal_bb_squeeze,rsi_14,kdj_k,kdj_d,kdj_j,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_warning_label,vix_date,vix_close,vix_regime,signal_watch_positive,signal_pullback_watch,signal_overheat_old,signal_breakout_continuation,signal_exhaustion_risk,signal_overheat_unclassified,official_decision_impact,tracker_added_at,obs_price_date_1,obs_close_1,ret_fwd_1,completed_1,obs_price_date_3,obs_close_3,ret_fwd_3,completed_3,obs_price_date_5,obs_close_5,ret_fwd_5,completed_5,obs_price_date_10,obs_close_10,ret_fwd_10,completed_10,obs_price_date_20,obs_close_20,ret_fwd_20,completed_20
2026-05-15,CLS,CLS,358.55,58.0,TECH_TIMING_NEUTRAL,BB_NEAR_LOWER,RSI_NEUTRAL,KDJ_NEUTRAL,0.0698,0.2084,False,45.2194,20.8747,33.7651,-4.9059,0.7578,0,8,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,COHR,COHR,382.45,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8162,0.3409,False,62.9917,80.5251,77.8307,85.914,1.0286,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,COHU,COHU,47.14,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.5043,0.1771,False,57.6894,47.8302,61.8731,19.7443,0.7202,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CORZ,CORZ,24.21,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8532,0.3086,False,65.5946,77.6696,72.6671,87.6744,0.7877,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRDO,CRDO,172.17,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.182,0.2276,True,49.9867,33.9907,53.3377,-4.7033,1.0358,0,8,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRM,CRM,173.51,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.2684,0.1502,False,44.7173,26.0208,31.0136,16.0353,0.931,0,14,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRWD,CRWD,594.08,10.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_ABOVE_UPPER,RSI_EXTREME_OVERHEAT,KDJ_EXTREME_OVERHEAT,1.0176,0.4155,False,82.5656,95.7764,93.3513,100.6267,1.118,40,0,0,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,2026-05-15,18.43,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRWV,CRWV,107.3,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.2127,0.2813,True,47.1632,29.1139,38.9872,9.3675,0.9274,0,8,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CSCO,CSCO,118.21,19.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_ABOVE_UPPER,RSI_EXTREME_OVERHEAT,KDJ_OVERHEAT,1.1816,0.3645,False,88.4648,92.7353,90.821,96.564,1.7701,35,0,4,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,2026-05-15,18.43,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,D,D,61.73,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.2812,0.0551,True,44.8105,37.3335,37.1258,37.749,1.0283,0,14,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,DDOG,DDOG,207.98,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_OVERHEAT,0.8786,0.8324,False,83.3235,95.4516,93.4566,99.4414,0.8319,25,0,0,RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,2026-05-15,18.43,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,DELL,DELL,241.99,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.7549,0.3119,False,62.9708,66.7786,70.4206,59.4947,1.135,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ECL,ECL,247.62,72.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_OVERSOLD,0.1333,0.132,False,32.9346,9.8739,12.8274,3.9669,1.1476,0,22,0,NONE,2026-05-15,18.43,VIX_CAUTION,True,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ENTG,ENTG,133.07,64.0,TECH_TIMING_PULLBACK_WATCH,BB_BELOW_LOWER,RSI_WEAK,KDJ_NEUTRAL,-0.0816,0.1608,True,42.4444,29.9408,44.2728,1.2767,0.8883,0,14,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ETN,ETN,399.44,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.1366,0.0933,True,47.908,38.5431,43.2943,29.0408,0.9694,0,8,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ETR,ETR,109.03,64.0,TECH_TIMING_PULLBACK_WATCH,BB_NEAR_LOWER,RSI_WEAK,KDJ_NEUTRAL,0.0073,0.0791,False,39.4966,18.6327,27.5312,0.8358,0.8893,0,14,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FIX,FIX,1992.74,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.7294,0.2852,False,66.0022,76.7443,84.5123,61.2083,0.8839,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FLEX,FLEX,137.86,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_HIGH_DEAD_CROSS,0.7744,0.9388,False,75.9057,89.9658,92.1947,85.5081,1.1097,25,0,0,RSI_EXTREME_OVERHEAT;KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FLR,FLR,44.36,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.1902,0.2956,False,39.1591,21.9637,31.3646,3.1619,1.1394,0,14,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FN,FN,722.04,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.7947,0.2086,False,58.4148,68.1615,53.1426,98.1991,1.0967,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FORM,FORM,126.27,62.0,TECH_TIMING_NEUTRAL,BB_NEAR_LOWER,RSI_NEUTRAL,KDJ_NEUTRAL,0.0701,0.2361,False,45.022,27.6163,38.1362,6.5765,1.3118,0,8,4,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GEV,GEV,1049.23,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_DEAD_CROSS,0.3383,0.1616,False,51.6933,35.6589,37.0395,32.8978,0.7794,0,8,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GLW,GLW,191.81,54.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.7134,0.4127,False,58.8942,77.4885,76.6333,79.1988,1.2371,0,0,4,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GNRC,GNRC,263.68,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.661,0.385,False,63.8835,68.3529,81.8977,41.2633,0.7988,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GOOGL,GOOGL,396.78,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_OVERHEAT,KDJ_NEUTRAL,0.7286,0.2803,False,70.2336,79.7972,84.3893,70.613,0.9102,10,0,0,RSI_OVERHEAT,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,HPE,HPE,33.1,34.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.9695,0.2441,False,69.6809,80.3482,81.4889,78.0669,1.324,20,0,4,BB_UPPER_CHASE_RISK;KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,HUBB,HUBB,479.97,72.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_OVERSOLD,0.1757,0.2242,False,33.2167,12.7758,13.9463,10.4347,1.0764,0,22,0,NONE,2026-05-15,18.43,VIX_CAUTION,True,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ICHR,ICHR,73.27,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_OVERHEAT,0.7193,0.2364,True,61.4616,81.675,81.4669,82.0913,0.8168,10,0,0,KDJ_OVERHEAT,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IGV,IGV,91.78,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_GOLDEN_CROSS,0.8973,0.1176,False,64.1357,77.0912,75.6441,79.9855,0.9111,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,INTC,INTC,108.77,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.6337,0.8587,False,62.2538,56.247,72.6153,23.5105,0.917,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IRDM,IRDM,41.62,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6454,0.1997,False,59.0346,71.8959,75.7413,64.2052,0.8839,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IREN,IREN,52.94,54.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.5573,0.432,False,53.0802,48.4919,58.1178,29.2402,1.3161,0,0,4,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IYW,IYW,238.8,30.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_OVERHEAT,KDJ_HIGH_DEAD_CROSS,0.7982,0.2054,False,73.0675,88.6014,92.0882,81.6278,0.8938,20,0,0,RSI_OVERHEAT;KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,JBL,JBL,339.82,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4012,0.1328,True,53.481,42.4188,55.7485,15.7595,0.8957,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KEYS,KEYS,349.01,54.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4692,0.123,False,54.8109,49.5112,68.4619,11.6097,1.2332,0,0,4,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KLAC,KLAC,1804.3199,40.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.4645,0.1297,True,53.068,66.659,67.0411,65.895,0.9415,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KLIC,KLIC,102.04,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8127,0.356,False,69.2504,78.8228,78.5122,79.444,1.0931,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,LITE,LITE,970.7,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.6683,0.3085,False,55.5822,62.113,66.1763,53.9865,1.1661,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,LRCX,LRCX,284.72,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6635,0.2577,False,57.1258,75.9466,80.3822,67.0752,0.9045,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,MCHP,MCHP,93.85,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.5426,0.2951,False,59.3421,32.0661,53.5057,-10.813,1.0302,0,0,0,NONE,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,MDB,MDB,312.16,30.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,RSI_STRONG,KDJ_OVERHEAT,0.9408,0.3004,False,68.1749,83.9221,81.1398,89.4869,1.0743,20,0,0,BB_UPPER_CHASE_RISK;KDJ_OVERHEAT,2026-05-15,18.43,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 13:50:23,,,,False,,,,False,,,,False,,,,False,,,,False
