snapshot_price_date,ticker,yf_ticker,baseline_close,technical_timing_score,technical_signal,bb_status,rsi_status,kdj_status,bb_percent_b,bb_bandwidth,signal_bb_squeeze,rsi_14,kdj_k,kdj_d,kdj_j,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_warning_label,vix_date,vix_close,vix_regime,signal_watch_positive,signal_pullback_watch,signal_overheat_old,signal_breakout_continuation,signal_exhaustion_risk,signal_overheat_unclassified,official_decision_impact,tracker_added_at,obs_price_date_1,obs_close_1,ret_fwd_1,completed_1,obs_price_date_3,obs_close_3,ret_fwd_3,completed_3,obs_price_date_5,obs_close_5,ret_fwd_5,completed_5,obs_price_date_10,obs_close_10,ret_fwd_10,completed_10,obs_price_date_20,obs_close_20,ret_fwd_20,completed_20
2026-05-15,ANET,ANET,145.15,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.2478,0.3733,False,44.3997,21.0534,21.4185,20.3233,1.1226,0,14,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,True,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,APH,APH,125.1525,76.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_OVERSOLD,0.1448,0.2925,False,38.2091,18.4082,16.0469,23.1307,1.3309,0,22,4,NONE,2026-05-15,17.83,VIX_NORMAL,True,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ARM,ARM,212.7701,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_DEAD_CROSS,0.557,0.3025,False,56.3431,46.6787,49.1999,41.6363,0.7297,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ASML,ASML,1518.1,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6416,0.1854,False,53.83,75.2072,77.967,69.6875,0.9996,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,AVGO,AVGO,427.685,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.7133,0.1011,True,59.7929,64.9284,64.1155,66.554,0.8734,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,BE,BE,283.81,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.6649,0.4413,False,61.6266,68.7202,70.0454,66.0699,0.8326,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,BTDR,BTDR,13.25,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6347,0.3537,False,55.3589,56.8405,59.856,50.8094,1.1832,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CAMT,CAMT,170.43,68.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.1112,0.2458,False,43.7086,24.7053,37.4267,-0.7374,1.6921,0,14,4,NONE,2026-05-15,17.83,VIX_NORMAL,True,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CARR,CARR,64.58,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.521,0.1591,False,52.5331,38.3089,50.7859,13.355,0.6061,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CEG,CEG,268.9,68.0,TECH_TIMING_WATCH_POSITIVE,BB_NEAR_LOWER,RSI_WEAK,KDJ_NEUTRAL,0.0436,0.2235,False,35.7578,15.3336,30.0845,-14.1681,1.4005,0,14,4,NONE,2026-05-15,17.83,VIX_NORMAL,True,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CIEN,CIEN,558.66,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6694,0.2629,False,58.62,72.8759,77.9142,62.7992,0.7734,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CIFR,CIFR,20.39,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.6414,0.3575,False,56.0458,64.7019,64.0411,66.0234,0.9367,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CLS,CLS,363.09,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.1151,0.2044,False,46.4467,22.8279,34.4161,-0.3487,0.7052,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,COHR,COHR,392.25,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8858,0.3488,False,66.3971,83.6413,78.8694,93.185,0.9721,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,COHU,COHU,46.99,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4872,0.1772,False,57.2077,47.0526,61.6139,17.9299,0.6617,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CORZ,CORZ,23.99,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8252,0.3058,False,64.203,75.9876,72.1065,83.7499,0.7425,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRDO,CRDO,176.44,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.2727,0.222,True,51.7758,37.5471,54.5232,3.5949,0.9678,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRM,CRM,175.46,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.335,0.1483,False,46.4723,28.7012,31.9071,22.2896,0.8456,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRWD,CRWD,596.2,10.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_ABOVE_UPPER,RSI_EXTREME_OVERHEAT,KDJ_EXTREME_OVERHEAT,1.0251,0.4173,False,82.7695,96.6059,93.6278,102.5621,1.0119,40,0,0,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,2026-05-15,17.83,VIX_NORMAL,False,False,True,False,False,True,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRWV,CRWV,107.79,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.226,0.2802,True,47.4681,29.5538,39.1338,10.3939,0.879,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CSCO,CSCO,117.225,19.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_ABOVE_UPPER,RSI_EXTREME_OVERHEAT,KDJ_OVERHEAT,1.1652,0.3587,False,88.119,91.5776,90.4351,93.8626,1.6867,35,0,4,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,2026-05-15,17.83,VIX_NORMAL,False,False,True,False,False,True,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,D,D,61.82,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.3051,0.0549,True,45.3139,38.4365,37.4935,40.3226,0.9426,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,DDOG,DDOG,210.53,20.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_EXTREME_OVERHEAT,0.8945,0.837,False,83.8438,96.6561,93.8582,102.252,0.7594,30,0,0,RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,2026-05-15,17.83,VIX_NORMAL,False,False,True,False,True,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,DELL,DELL,243.205,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.7704,0.313,False,63.7092,67.5421,70.6751,61.276,1.0673,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ECL,ECL,248.99,72.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_OVERSOLD,0.1673,0.1304,False,34.1751,11.064,13.2241,6.7437,1.0592,0,22,0,NONE,2026-05-15,17.83,VIX_NORMAL,True,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ENTG,ENTG,133.385,64.0,TECH_TIMING_PULLBACK_WATCH,BB_BELOW_LOWER,RSI_WEAK,KDJ_NEUTRAL,-0.0726,0.1598,True,42.6748,30.3706,44.4161,2.2795,0.8006,0,14,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,True,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ETN,ETN,398.655,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.1196,0.0939,True,47.5876,37.8104,43.05,27.3311,0.8911,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ETR,ETR,109.56,64.0,TECH_TIMING_PULLBACK_WATCH,BB_NEAR_LOWER,RSI_WEAK,KDJ_NEUTRAL,0.053,0.0773,False,40.6482,18.8528,27.6045,1.3493,0.7533,0,14,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,True,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FIX,FIX,1967.255,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.6855,0.283,False,63.2058,71.8025,82.8651,49.6774,0.7448,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FLEX,FLEX,139.09,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_HIGH_DEAD_CROSS,0.7849,0.941,False,77.4548,90.7152,92.4445,87.2567,1.0127,25,0,0,RSI_EXTREME_OVERHEAT;KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,True,False,False,True,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FLR,FLR,44.31,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.1872,0.2959,False,39.0519,21.8252,31.3184,2.8387,1.078,0,14,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,True,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FN,FN,734.99,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8718,0.2138,False,60.42,71.1625,54.143,105.2015,1.0158,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FORM,FORM,126.32,62.0,TECH_TIMING_NEUTRAL,BB_NEAR_LOWER,RSI_NEUTRAL,KDJ_NEUTRAL,0.0713,0.236,False,45.0563,27.6598,38.1507,6.678,1.2633,0,8,4,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GEV,GEV,1059.84,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.3955,0.1604,False,53.3577,39.4101,38.2899,41.6506,0.7139,0,8,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GLW,GLW,195.5,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.759,0.4165,False,61.1302,79.8782,77.4299,84.7749,1.1718,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GNRC,GNRC,263.71,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.6613,0.3851,False,63.9092,68.4074,81.9158,41.3906,0.6946,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GOOGL,GOOGL,397.255,30.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_OVERHEAT,KDJ_OVERHEAT,0.7327,0.2805,False,70.6479,80.5537,84.6415,72.3781,0.8578,20,0,0,RSI_OVERHEAT;KDJ_OVERHEAT,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,HPE,HPE,33.005,34.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.9594,0.2429,False,69.1044,79.7966,81.305,76.7797,1.2493,20,0,4,BB_UPPER_CHASE_RISK;KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,HUBB,HUBB,483.45,72.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_LOW_GOLDEN_CROSS,0.2018,0.2224,False,35.089,14.9811,14.6814,15.5803,1.0068,0,22,0,NONE,2026-05-15,17.83,VIX_NORMAL,True,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ICHR,ICHR,73.04,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.7066,0.2359,True,60.9984,81.3168,81.3475,81.2553,0.7524,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IGV,IGV,92.42,40.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,RSI_STRONG,KDJ_GOLDEN_CROSS,0.9464,0.1202,False,65.3392,80.8903,76.9104,88.8499,0.8173,10,0,0,BB_UPPER_CHASE_RISK,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,INTC,INTC,109.78,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.6449,0.8594,False,63.207,57.2776,72.9588,25.915,0.8714,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IRDM,IRDM,41.6,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.643,0.1996,False,58.9638,71.7886,75.7055,63.9547,0.7994,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IREN,IREN,53.59,54.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.5848,0.4325,False,53.8989,49.8019,58.5545,32.2967,1.2618,0,0,4,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IYW,IYW,241.04,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_HIGH_DEAD_CROSS,0.8398,0.2079,False,77.3049,92.1739,93.2791,89.9637,0.8566,25,0,0,RSI_EXTREME_OVERHEAT;KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,True,False,True,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,JBL,JBL,342.26,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4517,0.1323,True,54.6206,44.6041,56.4769,20.8583,0.7839,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KEYS,KEYS,349.59,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.482,0.1229,False,55.2143,50.3732,68.7492,13.621,1.1272,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KLAC,KLAC,1817.8,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.519,0.1296,True,54.1906,68.9605,67.8082,71.2651,0.8629,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KLIC,KLIC,101.44,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.7967,0.3544,False,68.0779,77.7522,78.1553,76.9458,0.999,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,LITE,LITE,970.105,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.6664,0.3084,False,55.5282,62.0272,66.1477,53.7862,0.9972,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,LRCX,LRCX,285.42,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6727,0.258,False,57.4934,76.6064,80.6022,68.6149,0.8378,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,MCHP,MCHP,94.82,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_STRONG,KDJ_NEUTRAL,0.5761,0.2955,False,61.5263,34.7153,54.3888,-4.6315,0.9486,0,0,0,NONE,2026-05-15,17.83,VIX_NORMAL,False,False,False,False,False,False,NONE,2026-05-16 02:43:02,,,,False,,,,False,,,,False,,,,False,,,,False
