signal_date,strategy_id,strategy_name,strategy_family,strategy_status,ticker,rank,composite_candidate_score,factor_score,technical_score,latest_price_date,source_authoritative_ok,current_top20_rank_match_ok,simulation_action_from_v18_50A,real_position_action_from_v18_50A,event_risk_level_if_available,options_risk_level_if_available,latest_close,ma10,ma20,distance_to_ma10_pct,distance_to_ma20_pct,pullback_reference_ma,pullback_near_ma_flag,pullback_rule_version,entry_candidate_flag,entry_block_reason,research_only,trading_allowed,notes
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,VIAV,1,54.718958,84.297395,70.0,2026-05-29,TRUE,TRUE,PAPER_BUY_CANDIDATE,REAL_POSITION_DATA_MISSING,,,48.560001,51.382000,50.671500,-5.492193,-4.167034,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,VIAV,1,54.718958,84.297395,70.0,2026-05-29,TRUE,TRUE,PAPER_BUY_CANDIDATE,REAL_POSITION_DATA_MISSING,,,48.560001,51.382000,50.671500,-5.492193,-4.167034,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,FALSE,NOT_NEAR_10D_OR_20D_MA,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,BW,2,53.81616,97.0404,50.0,2026-05-29,TRUE,TRUE,PAPER_BUY_CANDIDATE,REAL_POSITION_DATA_MISSING,,,18.450001,19.507000,17.254000,-5.418564,6.931730,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,BW,2,53.81616,97.0404,50.0,2026-05-29,TRUE,TRUE,PAPER_BUY_CANDIDATE,REAL_POSITION_DATA_MISSING,,,18.450001,19.507000,17.254000,-5.418564,6.931730,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,FALSE,NOT_NEAR_10D_OR_20D_MA,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,AEHR,3,52.78576,94.4644,50.0,2026-05-29,TRUE,TRUE,PAPER_BUY_CANDIDATE,REAL_POSITION_DATA_MISSING,,,92.330002,97.407500,94.153751,-5.212636,-1.936990,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,AEHR,3,52.78576,94.4644,50.0,2026-05-29,TRUE,TRUE,PAPER_BUY_CANDIDATE,REAL_POSITION_DATA_MISSING,,,92.330002,97.407500,94.153751,-5.212636,-1.936990,MA20,TRUE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,INTC,4,52.707467,94.268667,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,114.680000,114.637001,97.564000,0.037509,17.543356,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,INTC,4,52.707467,94.268667,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,114.680000,114.637001,97.564000,0.037509,17.543356,MA10,TRUE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,SITM,5,50.963459,89.908647,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,710.200012,783.046503,684.715753,-9.302958,3.721874,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,SITM,5,50.963459,89.908647,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,710.200012,783.046503,684.715753,-9.302958,3.721874,MA20,TRUE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,FORM,6,50.70911,81.772774,60.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,124.589996,138.819497,140.541746,-10.250362,-11.350186,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,FORM,6,50.70911,81.772774,60.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,124.589996,138.819497,140.541746,-10.250362,-11.350186,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,FALSE,NOT_NEAR_10D_OR_20D_MA,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,TSEM,7,50.644541,89.111353,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,255.229996,252.267502,231.289750,1.174346,10.350760,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,TSEM,7,50.644541,89.111353,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,255.229996,252.267502,231.289750,1.174346,10.350760,MA10,TRUE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,LITE,8,50.488231,81.220578,60.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,UNKNOWN_REVIEW,HIGH,854.960022,976.670996,923.124496,-12.461819,-7.384104,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,LITE,8,50.488231,81.220578,60.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,UNKNOWN_REVIEW,HIGH,854.960022,976.670996,923.124496,-12.461819,-7.384104,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,FALSE,NOT_NEAR_10D_OR_20D_MA,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
2026-05-29,BASELINE_TOP20,Baseline current Top20 research cohort,BASELINE,RESEARCH_ONLY,WOLF,9,49.698107,86.745267,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,59.279999,61.491000,48.488000,-3.595650,22.257051,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,TRUE,NONE,TRUE,FALSE,Research baseline only; not a buy signal and does not override V18.50A actions.
2026-05-29,PULLBACK_10D_20D,Pullback near MA10/MA20 research cohort,PULLBACK,RESEARCH_ONLY,WOLF,9,49.698107,86.745267,50.0,2026-05-29,TRUE,TRUE,PAPER_SKIP_POLICY_LIMIT,REAL_POSITION_DATA_MISSING,,,59.279999,61.491000,48.488000,-3.595650,22.257051,,FALSE,V18_50D1_PULLBACK_10D_20D_RULE,FALSE,NOT_NEAR_10D_OR_20D_MA,TRUE,FALSE,Research-only pullback screen; not a buy signal and does not override V18.50A actions.
