Date,Adj Close
2020-01-02,49.14958190917969
2020-01-03,48.97648239135742
2020-01-06,49.23157501220703
2020-01-07,49.34089660644531
2020-01-08,49.53306198120117
2020-01-09,49.76182174682617
2020-01-10,49.825870513916016
2020-01-13,49.94485092163086
2020-01-14,50.21937561035156
2020-01-15,50.10955047607422
2020-01-16,50.722660064697266
2020-01-17,50.4481315612793
2020-01-21,50.530487060546875
2020-01-22,50.07295227050781
2020-01-23,50.310874938964844
2020-01-24,49.478153228759766
2020-01-27,48.2153434753418
2020-01-28,48.91996383666992
2020-01-29,48.682029724121094
2020-01-30,48.782711029052734
2020-01-31,47.995731353759766
2020-02-03,48.581382751464844
2020-02-04,49.450706481933594
2020-02-05,50.091251373291016
2020-02-06,50.06379699707031
2020-02-07,50.07295227050781
2020-02-10,50.320030212402344
2020-02-11,50.466434478759766
2020-02-12,50.99716567993164
2020-02-13,50.61283874511719
2020-02-14,50.75926971435547
2020-02-18,50.74095916748047
2020-02-19,50.73179626464844
2020-02-20,50.79586410522461
2020-02-21,50.036346435546875
2020-02-24,48.17875289916992
2020-02-25,46.63227081298828
2020-02-26,47.62969970703125
2020-02-27,46.46755599975586
2020-02-28,45.25965118408203
2020-03-02,46.57736587524414
2020-03-03,44.70145797729492
2020-03-04,46.247928619384766
2020-03-05,43.923641204833984
2020-03-06,43.34714889526367
2020-03-09,42.10264587402344
2020-03-10,44.45439147949219
2020-03-11,40.92219161987305
2020-03-12,36.42002868652344
2020-03-13,43.859588623046875
2020-03-16,39.092044830322266
2020-03-17,42.880462646484375
2020-03-18,43.25563430786133
2020-03-19,41.242469787597656
2020-03-20,41.77321243286133
2020-03-23,40.43720626831055
2020-03-24,43.777225494384766
2020-03-25,42.03859329223633
2020-03-26,46.19303512573242
2020-03-27,45.59823226928711
2020-03-30,46.083221435546875
2020-03-31,44.225616455078125
2020-04-01,44.57334899902344
2020-04-02,45.57078170776367
2020-04-03,45.20474624633789
2020-04-06,47.11725997924805
2020-04-07,46.449249267578125
2020-04-08,47.92953109741211
2020-04-09,48.89491271972656
2020-04-13,48.701839447021484
2020-04-14,49.64883804321289
2020-04-15,48.87653350830078
2020-04-16,49.37301254272461
2020-04-17,50.21888732910156
2020-04-20,49.566097259521484
2020-04-21,47.175594329833984
2020-04-22,48.05824279785156
2020-04-23,47.782413482666016
2020-04-24,48.738616943359375
2020-04-27,49.06960678100586
2020-04-28,48.913299560546875
2020-04-29,49.538516998291016
2020-04-30,48.701839447021484
2020-05-01,47.61691665649414
2020-05-04,47.58015060424805
2020-05-05,47.85596466064453
2020-05-06,47.681278228759766
2020-05-07,48.36165237426758
2020-05-08,49.25349044799805
2020-05-11,49.21671676635742
2020-05-12,48.05824279785156
2020-05-13,47.48821258544922
2020-05-14,48.64666748046875
2020-05-15,48.65586471557617
2020-05-18,48.86734390258789
2020-05-19,48.12260055541992
2020-05-20,48.637481689453125
2020-05-21,48.012271881103516
2020-05-22,48.380043029785156
2020-05-26,48.52715301513672
2020-05-27,48.913299560546875
2020-05-28,49.29946517944336
2020-05-29,49.437374114990234
2020-06-01,48.78459548950195
2020-06-02,48.98685073852539
2020-06-03,49.17993927001953
2020-06-04,48.591514587402344
2020-06-05,49.63045883178711
2020-06-08,50.660213470458984
2020-06-09,49.814334869384766
2020-06-10,49.7499885559082
2020-06-11,47.175594329833984
2020-06-12,47.681278228759766
2020-06-15,48.95927429199219
2020-06-16,50.19130325317383
2020-06-17,47.36867141723633
2020-06-18,49.36382293701172
2020-06-19,50.01662063598633
2020-06-22,50.6786003112793
2020-06-23,50.742958068847656
2020-06-24,50.05339050292969
2020-06-25,50.136138916015625
2020-06-26,49.814334869384766
2020-06-29,50.347599029541016
2020-06-30,50.8165168762207
2020-07-01,51.0187873840332
2020-07-02,51.43252944946289
2020-07-06,52.039344787597656
2020-07-07,51.77272415161133
2020-07-08,52.09451675415039
2020-07-09,52.8944091796875
2020-07-10,52.765689849853516
2020-07-13,52.41630935668945
2020-07-14,52.81333541870117
2020-07-15,52.277809143066406
2020-07-16,51.539161682128906
2020-07-17,50.689720153808594
2020-07-20,51.15137481689453
2020-07-21,51.62226867675781
2020-07-22,51.714595794677734
2020-07-23,51.483760833740234
2020-07-24,51.3822021484375
2020-07-27,51.09597396850586
2020-07-28,51.105201721191406
2020-07-29,51.428367614746094
2020-07-30,51.01287841796875
2020-07-31,51.19754409790039
2020-08-03,51.68689727783203
2020-08-04,51.70535659790039
2020-08-05,51.24370193481445
2020-08-06,51.04057312011719
2020-08-07,50.99441909790039
2020-08-10,50.726654052734375
2020-08-11,50.108036041259766
2020-08-12,50.015689849853516
2020-08-13,49.87721633911133
2020-08-14,50.04340362548828
2020-08-17,49.84951400756836
2020-08-18,50.9482536315918
2020-08-19,51.8900146484375
2020-08-20,51.022117614746094
2020-08-21,50.95747756958008
2020-08-24,51.714595794677734
2020-08-25,51.78845977783203
2020-08-26,53.08109664916992
2020-08-27,52.79486846923828
2020-08-28,53.44118881225586
2020-08-31,52.83180618286133
2020-09-01,53.23805236816406
2020-09-02,54.50297927856445
2020-09-03,52.72099304199219
2020-09-04,51.456058502197266
2020-09-08,51.0775032043457
2020-09-09,52.5825080871582
2020-09-10,52.93336868286133
2020-09-11,52.628665924072266
2020-09-14,54.90001678466797
2020-09-15,56.266517639160156
2020-09-16,55.795631408691406
2020-09-17,55.56480407714844
2020-09-18,55.16777420043945
2020-09-21,56.15571975708008
2020-09-22,55.97106170654297
