Date,Adj Close,Close,High,Low,Open,Volume
2021-05-12,50.04377365112305,65.56999969482422,67.66000366210938,65.56999969482422,67.37000274658203,933300
2021-05-13,50.55513000488281,66.23999786376953,66.75,65.33999633789062,65.44000244140625,509200
2021-05-14,50.944374084472656,66.75,66.9800033569336,66.25,66.43000030517578,336800
2021-05-17,50.82989501953125,66.5999984741211,66.93000030517578,66.22000122070312,66.55999755859375,382500
2021-05-18,51.55493927001953,67.55000305175781,67.94999694824219,66.11000061035156,66.48999786376953,584700
2021-05-19,51.150428771972656,67.0199966430664,67.0999984741211,66.0999984741211,66.98999786376953,523700
2021-05-20,51.93654251098633,68.05000305175781,68.33000183105469,66.6500015258789,67.01000213623047,526500
2021-05-21,52.66924285888672,69.01000213623047,69.2699966430664,68.05999755859375,68.26000213623047,1260100
2021-05-24,54.180381774902344,70.98999786376953,71.58000183105469,69.23999786376953,69.30000305175781,2035700
2021-05-25,53.42481231689453,70.0,71.77999877929688,69.91999816894531,70.8499984741211,1380300
2021-05-26,53.53928756713867,70.1500015258789,70.80999755859375,69.76000213623047,70.30999755859375,448200
2021-05-27,53.027923583984375,69.4800033569336,70.41999816894531,69.37999725341797,70.19000244140625,940900
2021-05-28,53.585079193115234,70.20999908447266,70.58999633789062,69.80000305175781,69.9000015258789,732000
2021-06-01,55.37862777709961,72.55999755859375,72.86000061035156,70.41000366210938,70.41000366210938,1847600
2021-06-02,55.561805725097656,72.80000305175781,73.4000015258789,72.66000366210938,73.11000061035156,1108100
2021-06-03,55.538902282714844,72.7699966430664,73.0,72.13999938964844,72.79000091552734,1027500
2021-06-04,54.91307067871094,71.94999694824219,73.04000091552734,71.80999755859375,73.04000091552734,991100
2021-06-07,55.15730285644531,72.2699966430664,72.69999694824219,71.7699966430664,71.91999816894531,1020400
2021-06-08,55.53127670288086,72.76000213623047,73.4800033569336,72.47000122070312,72.47000122070312,2001900
2021-06-09,55.41679382324219,72.61000061035156,73.25,72.5199966430664,73.16999816894531,562500
