Date,Adj Close,Close,High,Low,Open,Volume
2021-05-12,173.7581024169922,177.85000610351562,182.4600067138672,177.5800018310547,180.6999969482422,8988100
2021-05-13,174.23681640625,178.33999633789062,180.75,175.8000030517578,178.3699951171875,12332200
2021-05-14,169.70358276367188,173.6999969482422,174.91000366210938,168.77999877929688,172.92999267578125,33149400
2021-05-17,166.1668701171875,170.0800018310547,172.99000549316406,168.57000732421875,172.6999969482422,17771600
2021-05-18,165.77606201171875,169.67999267578125,171.25999450683594,169.4499969482422,170.25999450683594,10401000
2021-05-19,165.37550354003906,169.27000427246094,169.39999389648438,167.10000610351562,167.7100067138672,9251000
2021-05-20,167.4174346923828,171.36000061035156,171.89999389648438,168.97999572753906,169.2100067138672,7400700
2021-05-21,168.43348693847656,172.39999389648438,173.1199951171875,171.52000427246094,172.22000122070312,8105700
2021-05-24,170.29954528808594,174.30999755859375,175.11000061035156,171.75,172.4499969482422,7346700
2021-05-25,172.1167449951172,176.1699981689453,177.4499969482422,175.39999389648438,175.60000610351562,8089700
2021-05-26,172.4098663330078,176.47000122070312,177.89999389648438,176.1999969482422,176.6199951171875,8086200
2021-05-27,174.92071533203125,179.0399932861328,179.58999633789062,176.7899932861328,177.1999969482422,13567800
2021-05-28,174.53968811035156,178.64999389648438,180.13999938964844,178.0800018310547,179.50999450683594,7124800
2021-06-01,174.72531127929688,178.83999633789062,181.00999450683594,178.74000549316406,180.17999267578125,7475600
2021-06-02,172.92767333984375,177.0,179.10000610351562,176.92999267578125,179.0399932861328,7851700
2021-06-03,172.1851348876953,176.24000549316406,176.97000122070312,175.4199981689453,176.27000427246094,5583900
2021-06-04,173.10348510742188,177.17999267578125,177.52000427246094,175.61000061035156,175.92999267578125,6343400
2021-06-07,172.91787719726562,176.99000549316406,178.07000732421875,176.39999389648438,177.97000122070312,5178100
2021-06-08,172.27308654785156,176.3300018310547,177.1199951171875,175.19000244140625,175.97000122070312,5356200
2021-06-09,171.98974609375,176.0399932861328,177.3300018310547,175.8800048828125,176.30999755859375,5082400
2021-06-10,172.50755310058594,176.57000732421875,177.61000061035156,175.5500030517578,176.44000244140625,5253000
2021-06-11,173.29891967773438,177.3800048828125,178.49000549316406,176.80999755859375,177.4499969482422,5476300
2021-06-14,174.08047485351562,178.17999267578125,178.8699951171875,176.89999389648438,177.64999389648438,10170000
2021-06-15,171.81387329101562,175.86000061035156,178.6999969482422,175.6199951171875,178.17999267578125,7895000
2021-06-16,170.64149475097656,174.66000366210938,176.25999450683594,173.5500030517578,176.00999450683594,8336000
2021-06-17,170.6317138671875,174.64999389648438,176.25999450683594,173.83999633789062,174.58999633789062,8906000
2021-06-18,168.45303344726562,172.4199981689453,173.86000061035156,172.1199951171875,173.13999938964844,12357500
2021-06-21,169.96737670898438,173.97000122070312,174.25999450683594,171.30999755859375,172.1300048828125,9196900
2021-06-22,169.5081787109375,173.5,174.6999969482422,172.35000610351562,174.3699951171875,8097100
2021-06-23,171.29608154296875,175.3300018310547,175.4499969482422,172.94000244140625,173.6199951171875,9174200
2021-06-24,173.83627319335938,177.92999267578125,178.24000549316406,175.77999877929688,176.1300048828125,7549400
2021-06-25,174.24659729003906,178.35000610351562,179.08999633789062,177.49000549316406,178.8300018310547,7431800
2021-06-28,172.50755310058594,176.57000732421875,178.66000366210938,174.99000549316406,178.5,9881400
2021-06-29,169.92828369140625,173.92999267578125,177.02000427246094,173.8000030517578,176.63999938964844,13498300
2021-06-30,171.72596740722656,175.77000427246094,175.97999572753906,173.33999633789062,173.88999938964844,7481900
2021-07-01,173.18167114257812,177.25999450683594,177.60000610351562,174.60000610351562,175.35000610351562,5887100
2021-07-02,173.03512573242188,177.11000061035156,178.36000061035156,174.6199951171875,177.86000061035156,11099300
2021-07-06,169.6938018798828,173.69000244140625,177.0,172.22000122070312,176.75999450683594,11557900
2021-07-07,168.84385681152344,172.82000732421875,174.32000732421875,171.99000549316406,172.86000061035156,6757300
2021-07-08,168.82427978515625,172.8000030517578,173.75,169.80999755859375,170.17999267578125,6960100
2021-07-09,172.96673583984375,177.0399932861328,177.52000427246094,173.92999267578125,174.6999969482422,7873300
2021-07-12,180.13787841796875,184.3800048828125,184.99000549316406,177.3699951171875,177.7100067138672,21835500
2021-07-13,179.42465209960938,183.64999389648438,185.6699981689453,181.83999633789062,184.08999633789062,12534600
2021-07-14,179.199951171875,183.4199981689453,186.2899932861328,182.0800018310547,185.1999969482422,8787300
2021-07-15,179.9131317138672,184.14999389648438,185.4199981689453,183.0500030517578,183.4499969482422,7867000
2021-07-16,175.18450927734375,179.30999755859375,185.2899932861328,178.9199981689453,184.94000244140625,8348800
2021-07-19,168.97084045410156,172.9499969482422,176.47999572753906,172.16000366210938,175.7100067138672,14651800
2021-07-20,172.68341064453125,176.75,177.50999450683594,172.8699951171875,173.6999969482422,8372400
2021-07-21,172.8201904296875,176.88999938964844,177.89999389648438,175.32000732421875,176.5,6302200
2021-07-22,171.10067749023438,175.1300048828125,176.72000122070312,173.89999389648438,176.6999969482422,5713700
2021-07-23,172.0874481201172,176.13999938964844,176.5,174.02999877929688,175.66000366210938,5126300
2021-07-26,174.62762451171875,178.74000549316406,178.77999877929688,175.33999633789062,175.6199951171875,5641000
2021-07-27,175.37013244628906,179.5,179.55999755859375,176.57000732421875,178.25,6684100
2021-07-28,174.97933959960938,179.10000610351562,180.35000610351562,177.5500030517578,179.69000244140625,5926900
2021-07-29,174.24659729003906,178.35000610351562,181.4199981689453,178.27000427246094,179.80999755859375,6209100
2021-07-30,171.97019958496094,176.02000427246094,179.1999969482422,175.13999938964844,177.52999877929688,6813400
2021-08-02,171.51101684570312,175.5500030517578,178.82000732421875,175.30999755859375,177.22000122070312,5847200
