Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BLSH,BLSH,BLSH,BLSH,BLSH,BLSH
Date,,,,,,
2025-08-13,68.0,68.0,118.0,68.0,95.69000244140625,58207600
2025-08-14,74.62999725341797,74.62999725341797,85.0,71.19999694824219,74.4000015258789,32385300
2025-08-15,69.54000091552734,69.54000091552734,75.48999786376953,68.2300033569336,75.3499984741211,9126300
2025-08-18,63.369998931884766,63.369998931884766,68.30000305175781,62.5,68.125,9024400
2025-08-19,59.5099983215332,59.5099983215332,62.4900016784668,57.91600036621094,61.560001373291016,6500600
2025-08-20,62.88999938964844,62.88999938964844,62.95000076293945,56.380001068115234,60.310001373291016,5403500
2025-08-21,69.80000305175781,69.80000305175781,70.38999938964844,61.05099868774414,61.09000015258789,8041700
2025-08-22,70.81999969482422,70.81999969482422,71.73999786376953,66.49700164794922,68.05000305175781,7342000
2025-08-25,65.18000030517578,65.18000030517578,68.61499786376953,65.0,68.57499694824219,3917900
2025-08-26,66.08000183105469,66.08000183105469,66.26000213623047,63.380001068115234,63.959999084472656,2012300
2025-08-27,63.97999954223633,63.97999954223633,66.25,62.2400016784668,65.80000305175781,2270700
2025-08-28,64.43000030517578,64.43000030517578,65.25,61.09000015258789,63.52000045776367,2630300
2025-08-29,59.029998779296875,59.029998779296875,63.70000076293945,58.810001373291016,63.400001525878906,3643000
2025-09-02,62.029998779296875,62.029998779296875,62.150001525878906,57.75,57.83000183105469,2860800
2025-09-03,54.2599983215332,54.2599983215332,61.25,53.0099983215332,60.47999954223633,6549700
2025-09-04,49.0099983215332,49.0099983215332,53.5,48.290000915527344,53.29999923706055,5592500
2025-09-05,52.349998474121094,52.349998474121094,52.5,47.880001068115234,50.189998626708984,4403900
2025-09-08,50.119998931884766,50.119998931884766,52.400001525878906,49.33000183105469,52.099998474121094,2885000
2025-09-09,53.810001373291016,53.810001373291016,54.5,50.2599983215332,50.2599983215332,3024100
2025-09-10,52.619998931884766,52.619998931884766,55.040000915527344,51.72999954223633,54.099998474121094,2160900
2025-09-11,53.9900016784668,53.9900016784668,57.25,51.599998474121094,51.970001220703125,4363200
2025-09-12,51.84000015258789,51.84000015258789,55.66999816894531,51.529998779296875,55.599998474121094,3425900
2025-09-15,51.08000183105469,51.08000183105469,52.900001525878906,50.68000030517578,51.91999816894531,2845200
2025-09-16,51.36000061035156,51.36000061035156,51.70000076293945,48.52000045776367,51.2599983215332,3907000
2025-09-17,54.349998474121094,54.349998474121094,54.900001525878906,51.560001373291016,51.65999984741211,6627800
2025-09-18,65.61000061035156,65.61000061035156,66.4800033569336,57.12200164794922,59.97999954223633,12512000
2025-09-19,69.18000030517578,69.18000030517578,69.9000015258789,62.79999923706055,63.20000076293945,7042100
2025-09-22,69.08999633789062,69.08999633789062,69.08999633789062,63.439998626708984,67.23999786376953,6283000
2025-09-23,69.48999786376953,69.48999786376953,74.9800033569336,68.16999816894531,69.5,6439100
2025-09-24,67.58999633789062,67.58999633789062,70.25,66.3499984741211,70.0,4036700
2025-09-25,61.83000183105469,61.83000183105469,65.55000305175781,61.02000045776367,64.4000015258789,4626900
2025-09-26,62.59000015258789,62.59000015258789,63.209999084472656,59.70000076293945,61.849998474121094,4136100
2025-09-29,62.29999923706055,62.29999923706055,64.08999633789062,61.310001373291016,63.630001068115234,3996600
2025-09-30,63.61000061035156,63.61000061035156,65.4000015258789,61.93000030517578,61.93000030517578,3682600
2025-10-01,60.810001373291016,60.810001373291016,64.75,60.779998779296875,63.900001525878906,4335700
2025-10-02,67.91000366210938,67.91000366210938,67.97000122070312,61.18000030517578,61.70500183105469,6375400
2025-10-03,64.80999755859375,64.80999755859375,69.27999877929688,64.52999877929688,68.08000183105469,4661100
2025-10-06,68.79000091552734,68.79000091552734,69.19999694824219,65.56999969482422,67.5,4326400
2025-10-07,65.0999984741211,65.0999984741211,69.29000091552734,63.70000076293945,69.0999984741211,4182100
2025-10-08,67.41000366210938,67.41000366210938,67.61000061035156,63.22999954223633,65.0,2692000
2025-10-09,66.70999908447266,66.70999908447266,70.5,64.37999725341797,66.44999694824219,4658400
2025-10-10,60.40999984741211,60.40999984741211,68.0,60.25,66.5,4948500
2025-10-13,59.54999923706055,59.54999923706055,62.09000015258789,58.04999923706055,61.43000030517578,3295400
2025-10-14,59.310001373291016,59.310001373291016,60.15999984741211,57.28200149536133,57.849998474121094,2003600
2025-10-15,58.650001525878906,58.650001525878906,60.0,57.599998474121094,59.97999954223633,4772800
2025-10-16,57.54999923706055,57.54999923706055,60.52000045776367,57.130001068115234,58.939998626708984,2489900
2025-10-17,57.06999969482422,57.06999969482422,58.349998474121094,55.599998474121094,55.79999923706055,2738100
2025-10-20,58.7599983215332,58.7599983215332,60.143001556396484,57.18000030517578,57.5,1834400
2025-10-21,57.27000045776367,57.27000045776367,58.34000015258789,55.209999084472656,58.0,1906900
2025-10-22,52.630001068115234,52.630001068115234,56.551998138427734,51.34000015258789,55.9900016784668,3377900
2025-10-23,53.869998931884766,53.869998931884766,54.915000915527344,52.599998474121094,52.61000061035156,1334300
2025-10-24,54.220001220703125,54.220001220703125,56.099998474121094,54.060001373291016,55.0,1756400
2025-10-27,56.310001373291016,56.310001373291016,56.91999816894531,55.18000030517578,55.709999084472656,1555500
2025-10-28,54.0099983215332,54.0099983215332,56.650001525878906,54.0099983215332,56.09000015258789,1589000
2025-10-29,52.56999969482422,52.56999969482422,54.470001220703125,52.5099983215332,53.959999084472656,1301900
2025-10-30,49.95000076293945,49.95000076293945,51.499000549316406,49.650001525878906,51.099998474121094,1555200
2025-10-31,50.56999969482422,50.56999969482422,51.20000076293945,49.880001068115234,50.119998931884766,1607200
2025-11-03,50.2599983215332,50.2599983215332,51.33000183105469,48.90999984741211,50.70000076293945,2228200
2025-11-04,45.75,45.75,51.944000244140625,45.52000045776367,48.900001525878906,3306700
2025-11-05,48.31999969482422,48.31999969482422,48.7599983215332,45.81999969482422,47.279998779296875,1756100
2025-11-06,44.59000015258789,44.59000015258789,48.54999923706055,43.61000061035156,48.40999984741211,3702400
2025-11-07,45.08000183105469,45.08000183105469,45.66999816894531,42.54999923706055,43.25,2063100
2025-11-10,46.59000015258789,46.59000015258789,47.400001525878906,45.154998779296875,47.04999923706055,1861000
2025-11-11,45.38999938964844,45.38999938964844,46.59000015258789,43.83000183105469,46.20000076293945,1640000
2025-11-12,45.5,45.5,46.56999969482422,44.05500030517578,45.13999938964844,1533200
2025-11-13,41.02000045776367,41.02000045776367,44.709999084472656,40.75,44.709999084472656,2611900
2025-11-14,38.47999954223633,38.47999954223633,40.79999923706055,38.33000183105469,40.0,3354900
2025-11-17,36.75,36.75,38.0,36.02000045776367,38.0,3540500
2025-11-18,37.7599983215332,37.7599983215332,38.2400016784668,36.29999923706055,36.29999923706055,3616500
2025-11-19,36.38999938964844,36.38999938964844,37.20000076293945,34.244998931884766,36.73500061035156,6028200
2025-11-20,36.5,36.5,39.58000183105469,35.92300033569336,38.369998931884766,4360200
2025-11-21,38.599998474121094,38.599998474121094,39.95000076293945,36.01599884033203,36.029998779296875,3507900
2025-11-24,41.5,41.5,41.59000015258789,38.505001068115234,39.5099983215332,3019500
2025-11-25,40.5,40.5,41.869998931884766,39.404998779296875,41.459999084472656,1712400
2025-11-26,42.84000015258789,42.84000015258789,43.08000183105469,40.70000076293945,41.0,1666300
2025-11-28,43.619998931884766,43.619998931884766,44.470001220703125,43.0,43.70000076293945,1278100
2025-12-01,41.029998779296875,41.029998779296875,41.52000045776367,39.909000396728516,40.880001068115234,1839300
2025-12-02,43.060001373291016,43.060001373291016,44.34000015258789,41.52000045776367,41.7599983215332,1955700
2025-12-03,46.369998931884766,46.369998931884766,46.72999954223633,42.779998779296875,44.130001068115234,2050900
2025-12-04,48.41999816894531,48.41999816894531,48.869998931884766,46.25,46.369998931884766,1914800
2025-12-05,46.45000076293945,46.45000076293945,48.0,46.45000076293945,48.0,1677600
2025-12-08,45.93000030517578,45.93000030517578,47.2400016784668,45.04999923706055,47.060001373291016,915100
2025-12-09,46.11000061035156,46.11000061035156,47.72999954223633,44.20000076293945,45.0099983215332,1209000
2025-12-10,46.130001068115234,46.130001068115234,46.54999923706055,44.29999923706055,45.75,1195800
2025-12-11,45.380001068115234,45.380001068115234,45.720001220703125,43.72999954223633,45.29999923706055,1084400
2025-12-12,43.540000915527344,43.540000915527344,46.79999923706055,43.029998779296875,45.540000915527344,1138000
2025-12-15,42.43000030517578,42.43000030517578,43.696998596191406,41.650001525878906,43.18000030517578,1900700
2025-12-16,42.959999084472656,42.959999084472656,44.33000183105469,41.92499923706055,42.099998474121094,1419100
2025-12-17,42.150001525878906,42.150001525878906,44.900001525878906,41.939998626708984,43.5,1834600
2025-12-18,42.880001068115234,42.880001068115234,44.617000579833984,42.150001525878906,43.41999816894531,1455600
2025-12-19,44.599998474121094,44.599998474121094,45.0,42.810001373291016,43.349998474121094,3618900
2025-12-22,45.52000045776367,45.52000045776367,46.38999938964844,44.72999954223633,45.0,1437200
2025-12-23,42.66999816894531,42.66999816894531,44.43000030517578,42.310001373291016,44.40999984741211,1247800
2025-12-24,42.86000061035156,42.86000061035156,43.0,41.75,42.439998626708984,467600
2025-12-26,41.13999938964844,41.13999938964844,42.79999923706055,40.78499984741211,42.79999923706055,995000
2025-12-29,40.540000915527344,40.540000915527344,41.5,40.0,40.0,1466400
2025-12-30,39.31999969482422,39.31999969482422,40.59000015258789,39.130001068115234,40.43000030517578,1546500
2025-12-31,37.869998931884766,37.869998931884766,39.244998931884766,37.41999816894531,39.09000015258789,2044100
2026-01-02,39.2599983215332,39.2599983215332,39.77000045776367,38.029998779296875,38.439998626708984,1548300
2026-01-05,41.47999954223633,41.47999954223633,42.349998474121094,40.000999450683594,40.130001068115234,1539500
2026-01-06,41.25,41.25,41.900001525878906,39.849998474121094,41.25,1570000
2026-01-07,39.25,39.25,41.099998474121094,39.02000045776367,41.02000045776367,996000
2026-01-08,39.29999923706055,39.29999923706055,39.7400016784668,37.97999954223633,39.0,915700
2026-01-09,38.400001525878906,38.400001525878906,39.88999938964844,38.06999969482422,39.84000015258789,1348000
2026-01-12,40.0,40.0,40.290000915527344,38.400001525878906,38.720001220703125,1347400
2026-01-13,38.68000030517578,38.68000030517578,40.400001525878906,37.90999984741211,40.20000076293945,2083200
