Price,Adj Close,Close,High,Low,Open,Volume
Ticker,FCNCA,FCNCA,FCNCA,FCNCA,FCNCA,FCNCA
Date,,,,,,
1986-10-22,24.90797233581543,35.0,37.0,35.0,35.0,400
1986-10-23,24.90797233581543,35.0,35.0,35.0,35.0,0
1986-10-24,24.90797233581543,35.0,35.0,35.0,35.0,0
1986-10-27,24.90797233581543,35.0,35.0,35.0,35.0,0
1986-10-28,24.90797233581543,35.0,35.0,35.0,35.0,0
1986-10-29,25.2637882232666,35.5,37.0,35.5,35.5,700
1986-10-30,25.2637882232666,35.5,37.5,35.5,35.5,200
1986-10-31,26.33128547668457,37.0,38.5,37.0,37.0,500
1986-11-03,26.33128547668457,37.0,38.0,37.0,37.0,300
1986-11-04,27.042938232421875,38.0,39.0,38.0,38.0,4000
1986-11-05,27.042938232421875,38.0,39.5,38.0,38.0,400
1986-11-06,27.398773193359375,38.5,39.5,38.5,38.5,700
1986-11-07,27.398773193359375,38.5,38.5,38.5,38.5,0
1986-11-10,27.398773193359375,38.5,38.5,38.5,38.5,0
1986-11-11,26.33128547668457,37.0,38.5,37.0,38.5,500
1986-11-12,25.97545623779297,36.5,37.5,36.5,37.0,1700
1986-11-13,24.552146911621094,34.5,36.0,34.5,36.0,500
1986-11-14,24.552146911621094,34.5,36.0,34.5,34.5,200
1986-11-17,24.19631576538086,34.0,35.5,34.0,34.5,1000
1986-11-18,24.19631576538086,34.0,34.0,34.0,34.0,0
1986-11-19,23.840484619140625,33.5,34.5,33.5,34.0,200
1986-11-20,23.484657287597656,33.0,34.5,33.0,33.5,3100
1986-11-21,23.484657287597656,33.0,33.0,33.0,33.0,0
1986-11-24,23.484657287597656,33.0,34.5,33.0,33.0,400
1986-11-25,23.484657287597656,33.0,33.0,33.0,33.0,0
1986-11-26,23.484657287597656,33.0,33.0,33.0,33.0,0
1986-11-28,23.484657287597656,33.0,33.0,33.0,33.0,0
1986-12-01,22.772998809814453,32.0,33.5,32.0,33.0,700
1986-12-02,22.061342239379883,31.0,33.5,31.0,32.0,2500
1986-12-03,20.993860244750977,29.5,31.5,29.5,31.0,3700
1986-12-04,19.570547103881836,27.5,28.5,27.5,28.5,1200
1986-12-05,20.993860244750977,29.5,29.5,27.5,27.5,1400
1986-12-08,20.63804054260254,29.0,29.0,27.5,29.0,72200
1986-12-09,19.214719772338867,27.0,29.25,27.0,29.0,400
1986-12-10,20.63804054260254,29.0,29.0,27.0,27.0,3400
1986-12-11,19.570547103881836,27.5,29.0,27.5,29.0,1300
1986-12-12,20.993860244750977,29.5,29.75,29.5,29.5,1200
1986-12-15,20.993860244750977,29.5,29.5,28.0,29.5,2500
1986-12-16,20.993860244750977,29.5,29.5,28.0,29.5,2700
1986-12-17,19.926368713378906,28.0,29.5,28.0,29.5,5900
1986-12-18,20.282207489013672,28.5,29.5,27.5,28.0,3200
1986-12-19,19.926368713378906,28.0,29.0,27.0,28.5,7700
1986-12-22,19.570547103881836,27.5,27.5,26.5,27.5,2600
1986-12-23,19.03680419921875,26.75,28.25,26.75,27.5,14600
