Date,Adj Close
2022-01-19,40.555049896240234
2022-01-20,43.451839447021484
2022-01-21,43.451839447021484
2022-01-24,41.32752990722656
2022-01-25,40.45656204223633
2022-01-26,41.733089447021484
2022-01-27,44.185691833496094
2022-01-28,45.141624450683594
2022-01-31,46.34862518310547
2022-02-01,48.067378997802734
2022-02-02,51.1862678527832
2022-02-03,51.775272369384766
2022-02-04,48.41499710083008
2022-02-07,44.48503112792969
2022-02-08,43.93464279174805
2022-02-09,45.68236541748047
2022-02-10,45.431312561035156
2022-02-11,46.43553161621094
2022-02-14,46.45484161376953
2022-02-15,46.34862518310547
2022-02-16,45.57615661621094
2022-02-17,43.73186111450195
2022-02-18,43.84772872924805
2022-02-22,42.04206848144531
2022-02-23,41.607547760009766
2022-02-24,42.93571853637695
2022-02-25,42.53853225708008
2022-02-28,44.543888092041016
2022-03-01,46.29734802246094
2022-03-02,47.91518783569336
2022-03-03,47.97331237792969
2022-03-04,49.40708923339844
2022-03-07,50.03678894042969
2022-03-08,50.685855865478516
2022-03-09,49.72677993774414
2022-03-10,49.71709442138672
2022-03-11,47.779563903808594
2022-03-14,49.358646392822266
2022-03-15,49.68803024291992
2022-03-16,50.153045654296875
2022-03-17,49.397403717041016
2022-03-18,47.47924041748047
2022-03-21,47.682682037353516
2022-03-22,49.54271697998047
2022-03-23,49.397403717041016
2022-03-24,50.77305221557617
2022-03-25,52.119632720947266
2022-03-28,55.006561279296875
2022-03-29,54.57061004638672
2022-03-30,55.70407485961914
2022-03-31,54.49311447143555
2022-04-01,56.207828521728516
2022-04-04,56.55658721923828
2022-04-05,57.1572151184082
2022-04-06,57.73847961425781
2022-04-07,59.007564544677734
2022-04-08,62.020416259765625
2022-04-11,58.784751892089844
2022-04-12,59.937583923339844
2022-04-13,62.19480514526367
2022-04-14,60.59634780883789
2022-04-18,61.332603454589844
2022-04-19,64.62641143798828
2022-04-20,63.367008209228516
2022-04-21,60.71259689331055
2022-04-22,60.48008728027344
2022-04-25,60.32508850097656
2022-04-26,58.07754135131836
2022-04-27,58.213172912597656
2022-04-28,59.395076751708984
2022-04-29,57.36065673828125
2022-05-02,56.38220977783203
2022-05-03,57.835357666015625
2022-05-04,59.87945556640625
2022-05-05,58.28099060058594
2022-05-06,58.38755798339844
2022-05-09,55.8203239440918
2022-05-10,55.25843811035156
2022-05-11,55.578125
2022-05-12,51.92757034301758
2022-05-13,53.0346794128418
2022-05-16,54.95756912231445
2022-05-17,57.60881805419922
2022-05-18,55.62765121459961
2022-05-19,55.5791015625
2022-05-20,55.015830993652344
2022-05-23,54.96727752685547
2022-05-24,55.142086029052734
2022-05-25,57.463138580322266
2022-05-26,60.66794204711914
2022-05-27,64.6788101196289
2022-05-31,60.2891960144043
2022-06-01,61.81390380859375
2022-06-02,61.91101837158203
2022-06-03,63.290061950683594
2022-06-06,64.47486877441406
2022-06-07,64.6302490234375
2022-06-08,62.90160369873047
2022-06-09,59.44428634643555
2022-06-10,58.06525421142578
2022-06-13,53.87958908081055
2022-06-14,52.86958312988281
2022-06-15,56.52112579345703
2022-06-16,56.57939529418945
2022-06-17,56.42400360107422
2022-06-21,58.63823699951172
2022-06-22,57.50198745727539
2022-06-23,56.9581413269043
2022-06-24,57.569969177246094
