factor_date,version,ticker,factor_id,factor_name,factor_value,rank_metric,status,reason,official_decision_impact,source,factor_rank,factor_zscore
2026-05-19,V18.1B,ALAB,F004,PULLBACK_REPAIR_20D,1.9265085465747205,1.9265085465747205,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,11,1.4735713898931013
2026-05-19,V18.1B,ALAB,F005,DIST_TO_MA20,0.04913279387048819,-0.01913279387048819,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.8025673105671857
2026-05-19,V18.1B,AMAT,F001,REL_STRENGTH_20D,-0.03530964590401897,-0.03530964590401897,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,58,-0.27946382671989056
2026-05-19,V18.1B,AMAT,F002,REL_STRENGTH_60D,-0.05916719537065074,-0.05916719537065074,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,74,-0.6176335989375364
2026-05-19,V18.1B,AMAT,F003,VOL_ADJ_MOMENTUM_20D,1.6888789787123295,1.6888789787123295,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,-0.20140346487840233
2026-05-19,V18.1B,AMAT,F004,PULLBACK_REPAIR_20D,0.9322618724951054,0.9322618724951054,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,41,0.0617087980898072
2026-05-19,V18.1B,AMAT,F005,DIST_TO_MA20,0.0025976065194601716,-0.027402393480539827,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,36,0.6617590342666083
2026-05-19,V18.1B,AMD,F001,REL_STRENGTH_20D,0.43979210571716365,0.43979210571716365,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,5,2.2729913397925516
2026-05-19,V18.1B,AMD,F002,REL_STRENGTH_60D,0.9424683788447821,0.9424683788447821,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,5,2.185378006963184
2026-05-19,V18.1B,AMD,F003,VOL_ADJ_MOMENTUM_20D,8.258576539233918,8.258576539233918,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,11,1.2733240797625254
2026-05-19,V18.1B,AMD,F004,PULLBACK_REPAIR_20D,0.917609325385198,0.917609325385198,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,52,0.04090170496247617
2026-05-19,V18.1B,AMD,F005,DIST_TO_MA20,0.11075050077878346,-0.08075050077878346,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,74,-0.24661082482951208
2026-05-19,V18.1B,AMKR,F001,REL_STRENGTH_20D,-0.1403220630643851,-0.1403220630643851,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,86,-0.8436366293128283
2026-05-19,V18.1B,AMKR,F002,REL_STRENGTH_60D,0.21929099061689472,0.21929099061689472,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,36,0.16161341182535785
2026-05-19,V18.1B,AMKR,F003,VOL_ADJ_MOMENTUM_20D,-1.1800398489434822,-1.1800398489434822,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,86,-0.8454016975987352
2026-05-19,V18.1B,AMKR,F004,PULLBACK_REPAIR_20D,-0.15441738532926996,-0.15441738532926996,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,86,-1.4814110668381464
2026-05-19,V18.1B,AMKR,F005,DIST_TO_MA20,-0.0946603442070727,-0.1246603442070727,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,85,-0.9942733063661527
2026-05-19,V18.1B,AMZN,F001,REL_STRENGTH_20D,-0.02457952036109301,-0.02457952036109301,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,55,-0.22181688206874528
2026-05-19,V18.1B,AMZN,F002,REL_STRENGTH_60D,0.09967361205259162,0.09967361205259162,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,53,-0.17312799414536034
2026-05-19,V18.1B,AMZN,F003,VOL_ADJ_MOMENTUM_20D,5.021499633225452,5.021499633225452,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,34,0.546683860264703
2026-05-19,V18.1B,AMZN,F004,PULLBACK_REPAIR_20D,0.9631622777462603,0.9631622777462603,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,31,0.10558837785913736
