STATUS: OK_V18_21B_R1_STABLE_SNAPSHOT_READY
MODE: SNAPSHOT_ONLY
SNAPSHOT_ONLY: TRUE
POLICY_APPLIED: FALSE
SNAPSHOT_DATE: 2026-05-20
SIGNAL_SNAPSHOT_ROW_COUNT: 325
SIGNAL_SNAPSHOT_HISTORY_COPY_CREATED: TRUE
HISTORY_COPY_MATCHES_CURRENT: TRUE
FACTOR_PACK_COVERAGE_COUNT: 105
TECHNICAL_TIMING_COVERAGE_COUNT: 105
PRICE_DERIVED_ROW_COVERAGE_COUNT: 325
PRICE_DERIVED_FULL_SCORE_READY_COUNT: 104
PRICE_DERIVED_ROW_ONLY_COUNT: 221
MARKET_REGIME_STATUS: DEGRADED_VIX_MISSING
MARKET_RISK_COEFFICIENT: 0.95
TRUE_5DAY_UNIQUE_COVERAGE_MET: FALSE
COVERAGE_WINDOW_COMPLETE: FALSE
DAILY_TRUST_LEVEL: MEDIUM
READY_FOR_FORWARD_RESEARCH_COUNT: 105
READY_FOR_SIMULATION_ANALYSIS_COUNT: 31
FULL_RESEARCH_READY_COUNT: 0
FORWARD_ONLY_READY_COUNT: 105
WATCH_ONLY_DUE_TO_DEGRADED_DATA_COUNT: 220
SIGNAL_SNAPSHOT_ID_UNIQUE: TRUE
SIGNAL_SNAPSHOT_ID_DUPLICATE_COUNT: 0
SIMULATION_LINK_KEY_NON_EMPTY_COUNT: 31
FORWARD_TRACKER_LINK_KEY_NON_EMPTY_COUNT: 20
MANUAL_FEEDBACK_LINK_KEY_NON_EMPTY_COUNT: 0
DATA_DEGRADED_COUNT: 221
OFFICIAL_DECISION_IMPACT: NONE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
CURRENT_DAILY_MODIFIED: FALSE
STATE_MODIFIED: FALSE
PRICE_CACHE_MODIFIED: FALSE
RANKING_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
PRICE_FACTOR_MODIFIED: FALSE
SIMULATION_POSITION_MODIFIED: FALSE
FORWARD_TRACKER_MODIFIED: FALSE
PROMOTION_DEMOTION_MODIFIED: FALSE
MANUAL_STATE_MODIFIED: FALSE
BROKER_EXECUTION_MODIFIED: FALSE
STABLE_SNAPSHOT_MODIFIED: TRUE
VALIDATION_FAIL_COUNT: 0
SNAPSHOT_PATH: D:\us-tech-quant\archive\stable\V18_21B_R1_stable_signal_snapshot_research_linker_20260520_165925
MANIFEST_ROW_COUNT: 19
READ_FIRST: D:\us-tech-quant\outputs\v18\ops\V18_21B_R1_STABLE_READ_FIRST.txt
REPORT: D:\us-tech-quant\outputs\v18\ops\V18_21B_R1_CURRENT_STABLE_SNAPSHOT_REPORT.md
