STATUS: FAIL_V18_31C_MOOMOO_COST_SLIPPAGE_CONSTRAINT_FAILED
MODE: MOOMOO_COST_SLIPPAGE_CONSTRAINT_LAYER
RUN_ID: V18_31C_20260524_182841
DRY_RUN: FALSE
TOP_N_REQUESTED: 252
BROKER_PROFILE: MOOMOO_JP_US_STOCK_BASIC
COMMISSION_RATE_PCT: 0.1320
COMMISSION_MIN_USD: 0.00
COMMISSION_CAP_USD: 22.00
FX_FEE_JPY_PER_USD: 0.0000
CONSERVATIVE_FX_FEE_JPY_PER_USD: 0.2500
MIN_EFFECTIVE_TRADE_NOTIONAL_USD: 50.00
COST_SAFETY_MULTIPLE: 2.0000
SOURCE_POSITION_POLICY_FILE: D:\us-tech-quant\outputs\v18\execution\V18_CURRENT_POSITION_SIZING_POLICY.csv
SOURCE_POSITION_POLICY_ROWS: 252
SOURCE_BUYABILITY_FILE: D:\us-tech-quant\outputs\v18\execution\V18_CURRENT_BUYABILITY_GATE.csv
SOURCE_BUYABILITY_ROWS: 252
OUTPUT_COST_ADJUSTED_ROWS: 252
COST_OK_COUNT: 0
COST_OK_SMALL_ONLY_COUNT: 0
COST_REVIEW_REQUIRED_COUNT: 0
COST_WATCH_ONLY_COUNT: 0
COST_WAIT_PULLBACK_COUNT: 0
BLOCKED_BY_COST_COUNT: 0
BLOCKED_BY_MIN_NOTIONAL_COUNT: 0
BLOCKED_BY_POSITION_POLICY_COUNT: 0
BLOCKED_BY_OPERATOR_STATE_COUNT: 252
BLOCKED_BY_DATA_QUALITY_COUNT: 0
CURRENT_RANKED_CANDIDATE_ROWS: 252
CURRENT_RECOMMENDATION_ROWS: 252
CURRENT_THEME_CLASSIFICATION_ROWS: 252
LATEST_FULL_FREEZE_TICKER_COUNT: 250
R31B_STATUS: WARN_V18_31B_MANUAL_POSITION_SIZING_POLICY_REVIEW_NEEDED
R31A_STATUS: WARN_V18_31A_STATIC_BUYABILITY_GATE_REVIEW_NEEDED
R30E_STATUS: FAIL_V18_30E_SAFE_DAILY_OPERATOR_SEQUENCE_FAILED
R30A_STATUS: WARN_V18_30A_DAILY_OPERATOR_CONTROL_CENTER_REVIEW_NEEDED
FORWARD_RETURN_FILLABLE_READY: FALSE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
OFFICIAL_DECISION_IMPACT: NONE
VALIDATION_FAIL_COUNT: 1
FORBIDDEN_MODIFIED: FALSE
CURRENT_COST_OK_CANDIDATE_COUNT: 0
CURRENT_SMALL_ONLY_COST_OK_COUNT: 0
CURRENT_BLOCKED_MIN_NOTIONAL_COUNT: 0
REVIEW_FIRST_NO_CURRENT_TRADE_COUNT: 0
WATCH_ONLY_NO_CURRENT_TRADE_COUNT: 0
WAIT_PULLBACK_NO_CURRENT_TRADE_COUNT: 0
TRUE_COST_REVIEW_REQUIRED_COUNT: 0
OPERATOR_READABILITY_PATCH_APPLIED: TRUE
R31C_R1_STATUS: FAIL_V18_31C_R1_COST_PLAN_READABILITY_PATCH_FAILED
NEXT_RECOMMENDED_STEP: Inspect R31B/R31A/R30E/R30A operator state before manual cost review.
