source_path,destination_path,mode,status,size_bytes,category,risk_level,recommended_action,reason,skip_reason
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_pack\V18_CURRENT_FACTOR_PACK_OFFICIAL_OVERLAP.md,,DRY_RUN,SKIPPED,2501,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_pack\V18_CURRENT_FACTOR_PACK_TOP30.md,,DRY_RUN,SKIPPED,3068,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,,DRY_RUN,SKIPPED,19523,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_VALUES.csv,,DRY_RUN,SKIPPED,33513,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_pack\V18_CURRENT_SHADOW_TOP30_OFFICIAL_OVERLAP.csv,,DRY_RUN,SKIPPED,734,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3A_FACTOR_SHADOW_AUDIT.csv,,DRY_RUN,SKIPPED,201,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3A_FACTOR_SHADOW_DAILY_CURRENT.csv,,DRY_RUN,SKIPPED,8689,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3A_FACTOR_SHADOW_DAILY_REPORT.md,,DRY_RUN,SKIPPED,1689,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3A_READ_FIRST.txt,,DRY_RUN,SKIPPED,680,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_R2_AUDIT.csv,,DRY_RUN,SKIPPED,448,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_R2_READ_FIRST.txt,,DRY_RUN,SKIPPED,1075,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_R2_SHADOW_OFFICIAL_COMPARE_CURRENT.csv,,DRY_RUN,SKIPPED,19595,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_R2_SHADOW_OFFICIAL_COMPARE_REPORT.md,,DRY_RUN,SKIPPED,3998,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_READ_FIRST.txt,,DRY_RUN,SKIPPED,890,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_SHADOW_OFFICIAL_COMPARE_AUDIT.csv,,DRY_RUN,SKIPPED,277,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_SHADOW_OFFICIAL_COMPARE_CURRENT.csv,,DRY_RUN,SKIPPED,50407,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3B_SHADOW_OFFICIAL_COMPARE_REPORT.md,,DRY_RUN,SKIPPED,5485,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3C_R1_LAST_RUN.json,,DRY_RUN,SKIPPED,305,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3C_R1_READ_FIRST.txt,,DRY_RUN,SKIPPED,1017,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\factor_shadow\V18_3C_READ_FIRST.txt,,DRY_RUN,SKIPPED,728,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\forward_outcome\V18_4A_CURRENT_FACTOR_SNAPSHOT.csv,,DRY_RUN,SKIPPED,18227,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\forward_outcome\V18_4A_CURRENT_FORWARD_OUTCOME_SUMMARY.md,,DRY_RUN,SKIPPED,1997,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\forward_outcome\V18_4A_READ_FIRST.txt,,DRY_RUN,SKIPPED,1484,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\forward_outcome\V18_CURRENT_FORWARD_OUTCOME_SUMMARY.md,,DRY_RUN,SKIPPED,1997,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\dependency_repair\V16_DAILY_COMPAT_SHIM_LAST_RUN.txt,,DRY_RUN,SKIPPED,345,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\dependency_repair\V18_3E_R3_DEPENDENCY_REPAIR_20260514_152632.txt,,DRY_RUN,SKIPPED,652,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\dependency_repair\V18_3E_R3B_COMPAT_RESTORE_20260514_152849.txt,,DRY_RUN,SKIPPED,3812,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\dependency_repair\V18_3E_R3C_COMPAT_ROOT_RESTORE_20260514_152951.txt,,DRY_RUN,SKIPPED,361,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\dependency_repair\V18_3E_R3D_V16_DAILY_SHIM_20260514_153105.txt,,DRY_RUN,SKIPPED,325,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\legacy_cleanup\V18_3E_R3_LEGACY_CLEANUP_MANIFEST_20260514_152130.csv,,DRY_RUN,SKIPPED,10649,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\outputs\v18\ops\legacy_cleanup\V18_3E_R3_LEGACY_CLEANUP_REPORT_20260514_152130.txt,,DRY_RUN,SKIPPED,889,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11_full_universe_intake.ps1,,DRY_RUN,SKIPPED,860,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11_full_universe_intake.py,,DRY_RUN,SKIPPED,19487,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11b_second_stage_screen.ps1,,DRY_RUN,SKIPPED,795,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11b_second_stage_screen.py,,DRY_RUN,SKIPPED,11815,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11c_full_candidate_review.ps1,,DRY_RUN,SKIPPED,795,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11c_full_candidate_review.py,,DRY_RUN,SKIPPED,13542,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11d_full_candidate_event_workflow.ps1,,DRY_RUN,SKIPPED,814,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_11d_full_candidate_event_workflow.py,,DRY_RUN,SKIPPED,10722,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_20_manual_review_workflow.ps1,,DRY_RUN,SKIPPED,21005,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_22_5_readable_daily_report_center.ps1,,DRY_RUN,SKIPPED,29590,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_24_2B_classic_daily_brief.ps1,,DRY_RUN,SKIPPED,10140,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_daily.ps1,,DRY_RUN,SKIPPED,1094,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_daily_auto_update.ps1,,DRY_RUN,SKIPPED,8776,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_daily_auto_update_before_v17_2_factor_tracker_20260511_154526.ps1,,DRY_RUN,SKIPPED,3609,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_daily_auto_update_before_v17_4_dashboard_20260511_175841.ps1,,DRY_RUN,SKIPPED,10557,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v16_daily_full_universe.ps1,,DRY_RUN,SKIPPED,10301,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_1_1_factor_effectiveness_tracker.ps1,,DRY_RUN,SKIPPED,1121,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_1_1_factor_effectiveness_tracker.py,,DRY_RUN,SKIPPED,39174,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_1_factor_effectiveness_tracker.ps1,,DRY_RUN,SKIPPED,1109,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_1_factor_effectiveness_tracker.py,,DRY_RUN,SKIPPED,28252,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_3_1_factor_dashboard_status_semantics.ps1,,DRY_RUN,SKIPPED,6091,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_3_1B_factor_dashboard_status_semantics.ps1,,DRY_RUN,SKIPPED,6678,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_3_factor_performance_dashboard.ps1,,DRY_RUN,SKIPPED,1109,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_3_factor_performance_dashboard.py,,DRY_RUN,SKIPPED,18892,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6A_full_universe_latest_price_audit.ps1,,DRY_RUN,SKIPPED,932,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6A_full_universe_latest_price_audit.py,,DRY_RUN,SKIPPED,15811,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6E_screened_universe_latest_price_audit.ps1,,DRY_RUN,SKIPPED,948,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6E_screened_universe_latest_price_audit.py,,DRY_RUN,SKIPPED,10502,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6F_manual_daily_full_universe_latest_price.ps1,,DRY_RUN,SKIPPED,11470,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6G_B_legacy_health_compat_preflight.ps1,,DRY_RUN,SKIPPED,2201,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_6G_B_manual_daily_with_health_compat.ps1,,DRY_RUN,SKIPPED,1996,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7_raw_universe_full_screen_audit.ps1,,DRY_RUN,SKIPPED,936,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7_raw_universe_full_screen_audit.py,,DRY_RUN,SKIPPED,16896,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7B_universe_semantic_audit.ps1,,DRY_RUN,SKIPPED,8354,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7C_manual_daily_with_raw_universe_audit.ps1,,DRY_RUN,SKIPPED,7891,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7C_R1_manual_daily_with_raw105_audit.ps1,,DRY_RUN,SKIPPED,14289,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7D_main_compute_delta_audit.ps1,,DRY_RUN,SKIPPED,13095,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7E_removed_main_compute_inspection.ps1,,DRY_RUN,SKIPPED,7632,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7F_B_raw105_price_freshness_acceptance.ps1,,DRY_RUN,SKIPPED,8016,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7F_raw105_latest_price_refresh.ps1,,DRY_RUN,SKIPPED,944,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7F_raw105_latest_price_refresh.py,,DRY_RUN,SKIPPED,10683,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_7G_R1_manual_daily_dynamic_raw105.ps1,,DRY_RUN,SKIPPED,15437,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_8A_raw105_full_decision_daily.ps1,,DRY_RUN,SKIPPED,1324,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_8A_raw105_full_decision_daily.py,,DRY_RUN,SKIPPED,20524,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_8B_raw105_full_decision_readable_panel.ps1,,DRY_RUN,SKIPPED,13907,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
archive\stable\V18_4A_R2_stable_daily_integrated_forward_tracker_20260514_164044\root\scripts\run_v17_8C_raw105_clean_overwrite_daily.ps1,,DRY_RUN,SKIPPED,8625,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY
