STATUS: OK_V18_23B_R3_LOCAL_SCAN_SKIP_DIAGNOSTICS_READY
MODE: READ_ONLY_LOCAL_SCAN_SKIP_DIAGNOSTICS
R3_SKIP_DIAGNOSTICS_READY: TRUE
V18_23B_R2_SELECTED_SCAN_COUNT: 65
V18_23B_R2_SUCCESS_SCAN_COUNT: 0
V18_23B_R2_SKIPPED_SCAN_COUNT: 65
DIAGNOSED_SELECTED_TICKER_COUNT: 65
DIAGNOSED_SKIPPED_TICKER_COUNT: 65
SOURCE_DETECTION_GAP_COUNT: 0
EXPECTED_OUTSIDE_RAW105_FACTOR_PACK_COUNT: 0
MISSING_LOCAL_PRICE_COUNT: 65
MISSING_FACTOR_PACK_COUNT: 65
MISSING_TECHNICAL_TIMING_COUNT: 65
MISSING_FULL_HISTORY_COUNT: 65
EXECUTOR_SUCCESS_CRITERIA_TOO_STRICT_COUNT: 0
UNKNOWN_LOCAL_INPUT_GAP_COUNT: 0
REPAIRABLE_WITH_SOURCE_DETECTION_ONLY_COUNT: 0
REPAIRABLE_WITH_SUCCESS_STATUS_SPLIT_COUNT: 0
NON_REPAIRABLE_WITHOUT_BACKFILL_COUNT: 65
PROJECTED_LOCAL_PRICE_SCAN_SUCCESS_COUNT: 0
PROJECTED_FULL_FACTOR_SCAN_SUCCESS_COUNT: 0
USER_TARGET_65_LOCAL_PRICE_SCANS_REACHABLE_LOCAL_ONLY: FALSE
USER_TARGET_65_FULL_FACTOR_SCANS_REACHABLE_LOCAL_ONLY: FALSE
V18_23B_R4_PATCH_RECOMMENDED: TRUE
STAGED_BACKFILL_RECOMMENDED: TRUE
VALIDATION_FAIL_COUNT: 0
OFFICIAL_DECISION_IMPACT: NONE
BUY_PERMISSION_MODIFIED: FALSE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
LEDGER_MODIFIED: FALSE
ROLLING_SCAN_EXECUTED: FALSE
ROLLING_SCAN_DATA_FETCHED: FALSE
EXTERNAL_DATA_FETCHED: FALSE
PRICE_CACHE_MODIFIED: FALSE
PRICE_HISTORY_WRITTEN: FALSE
STAGED_PRICE_HISTORY_WRITTEN: FALSE
RANKING_MODIFIED: FALSE
SIGNAL_SNAPSHOT_MODIFIED: FALSE
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
BACKTEST_EXECUTED: FALSE
BACKTEST_RESULTS_APPLIED: FALSE
FACTOR_EFFECT_CLAIM_ALLOWED: FALSE
WEIGHT_CHANGE_ALLOWED: FALSE
PRODUCTION_PROMOTION_ALLOWED: FALSE
DAILY_COMMAND_CENTER_INTEGRATION_ALLOWED: FALSE
RECOMMENDED_NEXT_ACTION: Implement V18.23B-R4 to split LOCAL_PRICE_SCAN_SUCCESS from FULL_FACTOR_SCAN_SUCCESS; use staged backfill later for tickers with no local price evidence.
DIAGNOSTICS_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_LOCAL_SCAN_SKIP_DIAGNOSTICS.md
SKIPPED_TICKER_DIAGNOSTICS_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_SKIPPED_TICKER_DIAGNOSTICS.csv
LOCAL_SOURCE_EVIDENCE_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_LOCAL_SOURCE_EVIDENCE.csv
REPAIR_PLAN_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_REPAIR_PLAN.csv
SKIP_CATEGORY_SUMMARY_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_SKIP_CATEGORY_SUMMARY.csv
SUCCESS_DEFINITION_RECOMMENDATION_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_SUCCESS_DEFINITION_RECOMMENDATION.csv
VALIDATION_PATH: D:\us-tech-quant\outputs\v18\rolling_coverage\V18_23B_R3_CURRENT_VALIDATION.csv
REPORT_PATH: D:\us-tech-quant\outputs\v18\ops\V18_23B_R3_CURRENT_LOCAL_SCAN_SKIP_DIAGNOSTICS_REPORT.md
