STATUS: OK_V18_25A_R19_OFFICIAL_BATCH3_FULL_HISTORY_INTEGRATION_READY
MODE: OFFICIAL_PRICE_CACHE_INTEGRATION_BATCH3_FULL_HISTORY_ONLY_WITH_BACKUP
BATCH_ID: V18_25A_BATCH3
R18_SOURCE_PATH: D:\us-tech-quant\outputs\v18\ops\V18_25A_R18_READ_FIRST.txt
STAGED_SOURCE_PATH: D:\us-tech-quant\data\v18\staged_backfill\V18_25A_BATCH3\normalized
OFFICIAL_PRICE_CACHE_DIR: D:\us-tech-quant\state\v18\price_cache
BACKUP_DIR: D:\us-tech-quant\archive\v18\price_cache_backups\V18_25A_R19_20260522_014020
RESTORE_SCRIPT_PATH: D:\us-tech-quant\archive\v18\price_cache_backups\V18_25A_R19_20260522_014020\RESTORE_V18_25A_R19_PRICE_CACHE.ps1
BATCH3_CANDIDATE_COUNT: 65
FULL_HISTORY_CANDIDATE_COUNT: 59
INTEGRATION_ATTEMPT_COUNT: 59
INTEGRATION_SUCCESS_COUNT: 59
INTEGRATION_FAIL_COUNT: 0
HELD_OUT_COUNT: 6
PRICE_ONLY_PARTIAL_HELD_OUT_COUNT: 5
INVALID_ARTIFACT_HELD_OUT_COUNT: 1
QUALITY_REVIEW_HELD_OUT_COUNT: 0
SUSPICIOUS_DATA_HELD_OUT_COUNT: 0
OFFICIAL_PRICE_CACHE_MODIFIED: TRUE
OFFICIAL_PRICE_HISTORY_MODIFIED: FALSE
STAGED_BACKFILL_MODIFIED: FALSE
LEDGER_MODIFIED: FALSE
ROLLING_SCAN_EXECUTED: FALSE
LOCAL_RETEST_EXECUTED: TRUE
LOCAL_PRICE_SUCCESS_COUNT_AFTER_INTEGRATION: 59
FULL_HISTORY_READY_COUNT_AFTER_INTEGRATION: 59
RETEST_SUCCESS_RATIO: 1.0000
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
TIER_MIGRATION_MODIFIED: FALSE
DEGRADED_DAILY_MODIFIED: FALSE
OFFICIAL_DAILY_DECISION_MODIFIED: FALSE
OFFICIAL_DECISION_IMPACT: NONE
BUY_PERMISSION_MODIFIED: FALSE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
BACKTEST_EXECUTED: FALSE
EXTERNAL_DATA_FETCHED: FALSE
VALIDATION_FAIL_COUNT: 0
FORBIDDEN_FILE_MODIFIED: FALSE
NEXT_RECOMMENDED_STEP: Run a separate Batch3 rolling ledger update/local coverage validation for the 59 integrated full-history tickers.
