STATUS: WARN_V18_25A_R17_BATCH3_STAGED_BACKFILL_READY
MODE: CONTROLLED_BATCH3_STAGED_BACKFILL_SELECTED_CANDIDATES_ONLY
R16_SOURCE_PATH: D:\us-tech-quant\outputs\v18\ops\V18_25A_R16_READ_FIRST.txt
STAGED_BATCH3_DIR: D:\us-tech-quant\data\v18\staged_backfill\V18_25A_BATCH3
BATCH3_CANDIDATE_COUNT: 65
FETCH_ATTEMPT_COUNT: 64
FETCH_SUCCESS_COUNT: 64
FETCH_FULL_HISTORY_READY_COUNT: 59
FETCH_PARTIAL_HISTORY_COUNT: 5
FETCH_EMPTY_COUNT: 0
FETCH_FAIL_COUNT: 1
NORMALIZATION_FAIL_COUNT: 0
QUALITY_REVIEW_NEEDED_COUNT: 1
HELD_OUT_NOT_FETCHED_COUNT: 14
RAW_FILE_COUNT: 64
NORMALIZED_FILE_COUNT: 64
COMBINED_NORMALIZED_CREATED: TRUE
EXTERNAL_DATA_FETCHED: TRUE
FETCH_PROVIDER: yfinance
OFFICIAL_PRICE_CACHE_MODIFIED: FALSE
PRICE_HISTORY_MODIFIED: FALSE
OFFICIAL_MARKET_PROXY_MODIFIED: FALSE
STAGED_MARKET_PROXY_MODIFIED: FALSE
STAGED_STOCK_BACKFILL_MODIFIED: TRUE
LEDGER_MODIFIED: FALSE
FACTOR_PACK_MODIFIED: FALSE
TECHNICAL_TIMING_MODIFIED: FALSE
TIER_MIGRATION_MODIFIED: FALSE
DEGRADED_DAILY_MODIFIED: FALSE
OFFICIAL_DAILY_DECISION_MODIFIED: FALSE
OFFICIAL_DECISION_IMPACT: NONE
BUY_PERMISSION_MODIFIED: FALSE
AUTO_TRADE: DISABLED
AUTO_SELL: DISABLED
BACKTEST_EXECUTED: FALSE
VALIDATION_FAIL_COUNT: 1
FORBIDDEN_FILE_MODIFIED: FALSE
NEXT_RECOMMENDED_STEP: Review R17 staged quality audit, then run a separate Batch3 staged quality/integration gate.
